timestamp,banco_bisa,banco_de_credito,banco_de_la_nacion_argentina,banco_economico,banco_fie,banco_fortaleza,banco_ganadero,banco_mercantil_santa_cruz,banco_nacional_de_bolivia,banco_prodem,banco_pyme_de_la_comunidad,banco_pyme_ecofuturo,banco_solidario,banco_union,value
2026-01-05,6374863.0,5707697.0,51175.0,2687283.0,6870.0,300260.0,13270679.0,5590077.0,6606364.0,,435.0,,6050572.0,40384184.0,87030458.0
2026-01-06,2044021.0,3438979.0,44303.0,1338962.0,575426.0,229000.0,6057968.0,958535.0,1110896.0,,2100.0,300000.0,1409129.0,121374.0,17630692.0
2026-01-07,303325.0,8930501.0,2360.0,5682.0,,,2720860.0,3741289.0,7997997.0,,1106.0,,218060.0,18000281.0,41921461.0
2026-01-08,5604577.0,980586.0,358346.0,1591956.0,,3250.0,9639133.0,4455678.0,725290.0,,1000.0,,7754342.0,225.0,31114383.0
2026-01-09,9989385.0,137852.0,9347.0,398610.0,540000.0,500448.0,6512005.0,4038525.0,26564797.0,,,500000.0,718455.0,3012043.0,52921468.0
2026-01-12,2007493.0,740794.0,257450.0,1256575.0,,406097.0,6705266.0,4395332.0,5657139.0,,,,4777684.0,8017773.0,34221603.0
2026-01-13,12634591.0,55496.0,419153.0,2224404.0,,632487.0,7784379.0,3448885.0,4900644.0,,500.0,,9511431.0,19086548.0,60698519.0
2026-01-14,6403089.0,145354.0,54256.0,804797.0,1705580.0,3000.0,3500332.0,383288.0,1218225.0,0.0,0.0,0.0,3276073.0,30200.0,17524193.0
2026-01-15,26290690.0,1223636.0,6000.0,902542.0,0.0,920759.0,15862249.0,4028100.0,925870.0,0.0,500.0,0.0,3886787.0,362623.0,54409757.0
2026-01-16,3298099.0,388010.0,2100.0,3165113.0,700787.0,,8010375.0,2401274.0,1391790.0,,3001.0,400000.0,5933481.0,14578896.0,40272927.0
2026-01-19,8904037.0,1439852.0,4374.0,1738898.0,,830277.0,9999396.0,13400386.0,1560677.0,,200.0,,6954765.0,5548691.0,50381553.0
2026-01-20,12073392.0,1101453.0,14493.0,1025070.0,,315773.0,5456817.0,1246976.0,7939960.0,,,700000.0,1801479.0,10498394.0,42173807.0
2026-01-21,2475435.0,565292.0,2494.0,403000.0,,327259.0,4144852.0,1397313.0,835904.0,1800.0,197.0,,1167679.0,73792.0,11395017.0
2026-01-22,14864680.0,3107728.0,2255.0,1657743.0,,1129784.0,17395472.0,500386.0,731032.0,,,600000.0,54060.0,9579492.0,49622632.0
2026-01-26,8486764.0,2345884.0,627.0,5800689.0,379779.0,522247.0,6462075.0,1958978.0,1272856.0,,,,1608922.0,26280135.0,55118956.0
2026-01-27,7174324.0,611412.0,600.0,4184034.0,250000.0,656248.0,6412148.0,1867598.0,5438372.0,,,273000.0,3506420.0,15011632.0,45385788.0
2026-01-28,8310605.0,4638166.0,1270.0,939078.0,19963.0,94830.0,3167257.0,2812730.0,4509217.0,,,500000.0,815665.0,8192713.0,34001494.0
