timestamp,banco,cambio,monto,compras
2026-06-29,banco_bisa,8.5,22524,12
2026-06-29,banco_bisa,9.0,82783,37
2026-06-29,banco_bisa,9.15,14965,1
2026-06-29,banco_bisa,9.2,249965,1
2026-06-29,banco_bisa,9.5,43654,5
2026-06-29,banco_bisa,9.6,220425,3
2026-06-29,banco_bisa,9.65,5507,1
2026-06-29,banco_bisa,9.7,14864,7
2026-06-29,banco_bisa,9.715,60000,1
2026-06-29,banco_bisa,9.75,146317,8
2026-06-29,banco_bisa,9.76,1054,1
2026-06-29,banco_bisa,9.78,591315,3
2026-06-29,banco_bisa,9.8,3717,3
2026-06-29,banco_bisa,9.81,500000,1
2026-06-29,banco_bisa,9.812,2000000,1
2026-06-29,banco_de_credito,9.1,2379,2
2026-06-29,banco_de_credito,9.5,19102,13
2026-06-29,banco_de_la_nacion_argentina,9.7,7425,1
2026-06-29,banco_economico,7.2,10107,4
2026-06-29,banco_economico,9.73,2000000,1
2026-06-29,banco_economico,9.76,40000,1
2026-06-29,banco_economico,9.8,1144025,4
2026-06-29,banco_economico,9.81,2000000,1
2026-06-29,banco_fortaleza,9.82,400000,1
2026-06-29,banco_ganadero,7.0,5743,5
2026-06-29,banco_ganadero,7.01,197,1
2026-06-29,banco_ganadero,8.0,5000,1
2026-06-29,banco_ganadero,9.32,107,1
2026-06-29,banco_ganadero,9.5,5005,1
2026-06-29,banco_ganadero,9.6,32733,63
2026-06-29,banco_ganadero,9.63,30465,1
2026-06-29,banco_ganadero,9.7,214200,71
2026-06-29,banco_ganadero,9.73,752803,2
2026-06-29,banco_ganadero,9.82,2000000,1
2026-06-29,banco_mercantil_santa_cruz,7.2,2901,2
2026-06-29,banco_mercantil_santa_cruz,7.5,13240,7
2026-06-29,banco_mercantil_santa_cruz,8.0,2000,1
2026-06-29,banco_mercantil_santa_cruz,8.4,1000,3
2026-06-29,banco_mercantil_santa_cruz,8.7,4834,1
2026-06-29,banco_mercantil_santa_cruz,8.85,478750,2
2026-06-29,banco_mercantil_santa_cruz,9.65,93295,2
2026-06-29,banco_mercantil_santa_cruz,9.74,54792,1
2026-06-29,banco_mercantil_santa_cruz,9.8,999857,2
2026-06-29,banco_mercantil_santa_cruz,9.81,1500000,1
2026-06-29,banco_nacional_de_bolivia,8.2,469,1
2026-06-29,banco_nacional_de_bolivia,9.75,1440000,1
2026-06-29,banco_solidario,7.5,5300,2
2026-06-29,banco_solidario,9.74,100000,2
2026-06-29,banco_union,9.05,650,2
2026-06-30,banco_bisa,9.7,410,2
2026-06-30,banco_bisa,9.72,507000,1
2026-06-30,banco_bisa,9.73,1500000,1
2026-06-30,banco_bisa,9.731,700000,1
2026-06-30,banco_de_credito,9.63,88037,11
2026-06-30,banco_de_credito,9.9,700,1
2026-06-30,banco_de_credito,9.99,9000,1
2026-06-30,banco_de_credito,10.07,1664,1
2026-06-30,banco_de_credito,10.11,296,1
2026-06-30,banco_de_la_nacion_argentina,9.63,8870,23
2026-06-30,banco_economico,9.73,86920,46
2026-06-30,banco_economico,9.8,330174,1
2026-06-30,banco_economico,9.91,1010,4
2026-06-30,banco_fie,9.73,105419,21
2026-06-30,banco_fortaleza,9.73,123435,9
2026-06-30,banco_ganadero,9.63,438730,253
2026-06-30,banco_ganadero,9.7,300885,73
2026-06-30,banco_ganadero,9.72,13752,16
2026-06-30,banco_ganadero,9.73,966621,483
2026-06-30,banco_ganadero,9.82,1382,1
2026-06-30,banco_mercantil_santa_cruz,9.67,0,1
2026-06-30,banco_mercantil_santa_cruz,9.68,445169,232
2026-06-30,banco_mercantil_santa_cruz,9.69,1,1
2026-06-30,banco_mercantil_santa_cruz,9.72,49000,1
2026-06-30,banco_mercantil_santa_cruz,9.78,3885,2
2026-06-30,banco_mercantil_santa_cruz,9.805,7655708,1
2026-06-30,banco_mercantil_santa_cruz,9.81,1678212,1
2026-06-30,banco_nacional_de_bolivia,8.0,34975,1
2026-06-30,banco_nacional_de_bolivia,8.3,49204,1
2026-06-30,banco_nacional_de_bolivia,8.5,92667,2
2026-06-30,banco_nacional_de_bolivia,9.1,30000,1
2026-06-30,banco_nacional_de_bolivia,9.7,21410,1
2026-06-30,banco_nacional_de_bolivia,9.725,1,1
2026-06-30,banco_nacional_de_bolivia,9.73,193334,286
2026-06-30,banco_nacional_de_bolivia,9.732,5,2
2026-06-30,banco_nacional_de_bolivia,9.741,0,1
2026-06-30,banco_nacional_de_bolivia,9.79,1000000,1
2026-06-30,banco_prodem,9.63,10687,21
2026-06-30,banco_pyme_de_la_comunidad,9.23,2,1
2026-06-30,banco_pyme_de_la_comunidad,9.73,7542,7
2026-06-30,banco_pyme_ecofuturo,9.73,730,1
2026-06-30,banco_solidario,9.24,5589,20
2026-06-30,banco_solidario,9.66,11538,1
2026-06-30,banco_solidario,9.7,115,2
2026-06-30,banco_solidario,9.72,19095,1
2026-06-30,banco_solidario,9.75,209935,3
2026-06-30,banco_union,9.73,676658,116
2026-07-01,banco_bisa,9.66,87397,43
2026-07-01,banco_bisa,9.7,100000,1
2026-07-01,banco_bisa,9.73,200000,1
2026-07-01,banco_bisa,9.75,129806,9
2026-07-01,banco_bisa,9.8,2342,4
2026-07-01,banco_bisa,9.83,1001797,1
2026-07-01,banco_de_credito,9.66,37197,17
2026-07-01,banco_de_credito,9.76,10000,1
2026-07-01,banco_de_credito,9.78,1977718,2
2026-07-01,banco_de_la_nacion_argentina,9.66,6332,26
2026-07-01,banco_economico,9.66,9356,31
2026-07-01,banco_economico,9.72,105560,1
2026-07-01,banco_economico,9.84,26,2
2026-07-01,banco_fie,9.66,11564,12
2026-07-01,banco_fortaleza,9.71,167387,1
2026-07-01,banco_fortaleza,9.73,2445,1
2026-07-01,banco_fortaleza,9.76,1,1
2026-07-01,banco_ganadero,9.63,62823,6
2026-07-01,banco_ganadero,9.66,161961,163
2026-07-01,banco_ganadero,9.7,304112,278
2026-07-01,banco_ganadero,9.73,1250413,114
2026-07-01,banco_ganadero,9.7301,600000,1
2026-07-01,banco_ganadero,9.76,14269,68
2026-07-01,banco_ganadero,9.81,399975,1
2026-07-01,banco_ganadero,9.83,9,5
2026-07-01,banco_mercantil_santa_cruz,9.55,1,1
2026-07-01,banco_mercantil_santa_cruz,9.56,257401,168
2026-07-01,banco_mercantil_santa_cruz,9.82,900000,1
2026-07-01,banco_mercantil_santa_cruz,9.86,83334,3
2026-07-01,banco_mercantil_santa_cruz,10.21,9354,3
2026-07-01,banco_mercantil_santa_cruz,11.76,850,1
2026-07-01,banco_nacional_de_bolivia,8.3,961,1
2026-07-01,banco_nacional_de_bolivia,9.0,126000,1
2026-07-01,banco_nacional_de_bolivia,9.76,256505,184
2026-07-01,banco_nacional_de_bolivia,9.761,1,1
2026-07-01,banco_nacional_de_bolivia,9.785,109456,1
2026-07-01,banco_nacional_de_bolivia,9.8,0,1
2026-07-01,banco_prodem,9.56,3759,9
2026-07-01,banco_pyme_de_la_comunidad,9.76,244,3
2026-07-01,banco_pyme_ecofuturo,9.76,602,6
2026-07-01,banco_solidario,9.27,3584,24
2026-07-01,banco_solidario,9.7,24275,2
2026-07-01,banco_solidario,9.72,144498,3
2026-07-01,banco_solidario,9.73,112990,1
2026-07-01,banco_solidario,9.75,22763,1
2026-07-01,banco_solidario,9.8,1599905,1
2026-07-01,banco_union,9.76,96187,100
2026-07-02,banco_bisa,9.66,139166,33
2026-07-02,banco_bisa,9.68,50000,1
2026-07-02,banco_bisa,9.7,404965,3
2026-07-02,banco_bisa,9.71,2781,1
2026-07-02,banco_bisa,9.73,50000,1
2026-07-02,banco_bisa,9.75,129840,10
2026-07-02,banco_bisa,9.755,91000,1
2026-07-02,banco_bisa,9.76,196804,3
2026-07-02,banco_bisa,9.765,70000,1
2026-07-02,banco_bisa,9.77,1484555,1
2026-07-02,banco_bisa,9.78,534140,4
2026-07-02,banco_bisa,9.795,10000000,1
2026-07-02,banco_bisa,9.8,1823250,10
2026-07-02,banco_de_credito,9.6599,43,1
2026-07-02,banco_de_credito,9.66,72182,31
2026-07-02,banco_de_credito,9.7,220502,2
2026-07-02,banco_de_credito,9.76,1000,1
2026-07-02,banco_de_credito,9.8,699930,1
2026-07-02,banco_de_la_nacion_argentina,9.66,16886,26
2026-07-02,banco_economico,9.66,37026,29
2026-07-02,banco_economico,9.78,174440,1
2026-07-02,banco_fie,9.66,8284,15
2026-07-02,banco_fortaleza,9.73,29975,1
2026-07-02,banco_fortaleza,9.76,66896,3
2026-07-02,banco_ganadero,9.63,65822,1
2026-07-02,banco_ganadero,9.66,124592,164
2026-07-02,banco_ganadero,9.7,357648,356
2026-07-02,banco_ganadero,9.73,1105936,38
2026-07-02,banco_ganadero,9.76,1539,23
2026-07-02,banco_ganadero,9.78,446478,2
2026-07-02,banco_ganadero,9.8,612982,1
2026-07-02,banco_ganadero,9.805,499980,1
2026-07-02,banco_ganadero,9.81,2000000,1
2026-07-02,banco_ganadero,9.85,700000,1
2026-07-02,banco_ganadero,9.86,7,4
2026-07-02,banco_mercantil_santa_cruz,9.56,406827,360
2026-07-02,banco_nacional_de_bolivia,9.75,1684458,24
2026-07-02,banco_nacional_de_bolivia,9.757,1,17
2026-07-02,banco_nacional_de_bolivia,9.76,1296200,1949
2026-07-02,banco_nacional_de_bolivia,9.8,0,18
2026-07-02,banco_prodem,9.36,5846,13
2026-07-02,banco_pyme_de_la_comunidad,9.76,216,3
2026-07-02,banco_pyme_ecofuturo,9.36,3620,3
2026-07-02,banco_solidario,9.27,26102,17
2026-07-02,banco_solidario,9.7,3345,2
2026-07-02,banco_solidario,9.75,1854436,2
2026-07-02,banco_solidario,9.76,249835,1
2026-07-02,banco_solidario,9.8,499955,1
2026-07-02,banco_union,9.76,119022,73
2026-07-02,banco_union,9.9,1504313,1
2026-07-03,banco_bisa,9.66,1973,3
2026-07-03,banco_bisa,9.68,130934,28
2026-07-03,banco_bisa,9.75,6471,4
2026-07-03,banco_bisa,9.76,178860,3
2026-07-03,banco_bisa,9.78,383854,5
2026-07-03,banco_bisa,9.785,430000,2
2026-07-03,banco_bisa,9.8,100039,3
2026-07-03,banco_bisa,9.805,1020800,1
2026-07-03,banco_bisa,9.81,49970,1
2026-07-03,banco_bisa,9.815,3000000,1
2026-07-03,banco_bisa,9.82,1000000,1
2026-07-03,banco_bisa,9.84,2149500,2
2026-07-03,banco_de_credito,9.68,24304,33
2026-07-03,banco_de_credito,9.78,112383,1
2026-07-03,banco_de_credito,9.85,699940,1
2026-07-03,banco_de_credito,9.9,402892,1
2026-07-03,banco_de_la_nacion_argentina,9.68,2149,15
2026-07-03,banco_de_la_nacion_argentina,9.78,25562,9
2026-07-03,banco_economico,9.68,280180,33
2026-07-03,banco_economico,9.79,500000,1
2026-07-03,banco_economico,9.8,700000,1
2026-07-03,banco_economico,9.81,139983,1
2026-07-03,banco_fie,9.68,40169,12
2026-07-03,banco_fortaleza,9.78,16,2
2026-07-03,banco_ganadero,9.58,190091,152
2026-07-03,banco_ganadero,9.6,29727,121
2026-07-03,banco_ganadero,9.63,31045,3
2026-07-03,banco_ganadero,9.66,8,2
2026-07-03,banco_ganadero,9.7,280051,176
2026-07-03,banco_ganadero,9.73,1338543,63
2026-07-03,banco_ganadero,9.78,101353,18
2026-07-03,banco_ganadero,9.781,382982,1
2026-07-03,banco_ganadero,9.79,447982,1
2026-07-03,banco_ganadero,9.82,300000,2
2026-07-03,banco_ganadero,9.8299,344,1
2026-07-03,banco_ganadero,9.83,800000,1
2026-07-03,banco_ganadero,9.835,699982,1
2026-07-03,banco_ganadero,9.84,959982,1
2026-07-03,banco_ganadero,9.85,1400,1
2026-07-03,banco_ganadero,9.86,1874,7
2026-07-03,banco_mercantil_santa_cruz,9.56,190740,1
2026-07-03,banco_mercantil_santa_cruz,9.58,171363,187
2026-07-03,banco_mercantil_santa_cruz,9.7,6940,1
2026-07-03,banco_mercantil_santa_cruz,9.78,114000,1
2026-07-03,banco_mercantil_santa_cruz,9.81,187600,1
2026-07-03,banco_mercantil_santa_cruz,9.83,249907,1
2026-07-03,banco_mercantil_santa_cruz,9.85,17983,1
2026-07-03,banco_nacional_de_bolivia,9.75,0,1
2026-07-03,banco_nacional_de_bolivia,9.77,44000,2
2026-07-03,banco_nacional_de_bolivia,9.776,1,1
2026-07-03,banco_nacional_de_bolivia,9.78,1523349,1062
2026-07-03,banco_nacional_de_bolivia,9.79,999960,1
2026-07-03,banco_nacional_de_bolivia,10.0,0,34
2026-07-03,banco_prodem,9.48,4502,8
2026-07-03,banco_pyme_de_la_comunidad,9.78,2262,3
2026-07-03,banco_pyme_ecofuturo,9.38,2640,2
2026-07-03,banco_solidario,9.29,19191,27
2026-07-03,banco_solidario,9.7,19780,1
2026-07-03,banco_solidario,9.75,12651,1
2026-07-03,banco_solidario,9.77,5576,1
2026-07-03,banco_solidario,9.78,23434,3
2026-07-03,banco_solidario,9.79,133518,1
2026-07-03,banco_solidario,9.8,89818,2
2026-07-03,banco_solidario,9.81,127405,1
2026-07-03,banco_union,9.78,209115,75
2026-07-04,banco_bisa,9.7,136637,38
2026-07-04,banco_bisa,9.72,35460,3
2026-07-04,banco_bisa,9.75,402,1
2026-07-04,banco_bisa,9.76,56455,1
2026-07-04,banco_bisa,9.78,386417,1
2026-07-04,banco_bisa,9.8,95005,3
2026-07-04,banco_bisa,9.82,129115,1
2026-07-04,banco_bisa,9.83,177123,1
2026-07-04,banco_bisa,9.85,633862,1
2026-07-04,banco_bisa,9.95,500000,1
2026-07-04,banco_de_credito,9.7,8585,6
2026-07-04,banco_de_credito,9.8,223547,6
2026-07-04,banco_de_credito,9.81,14676,4
2026-07-04,banco_de_credito,9.82,14640,4
2026-07-04,banco_de_credito,9.9,1204340,4
2026-07-04,banco_de_la_nacion_argentina,9.7,11336,10
2026-07-04,banco_economico,9.7,159927,31
2026-07-04,banco_economico,9.8,53397,1
2026-07-04,banco_economico,9.84,300000,1
2026-07-04,banco_economico,9.87,186474,2
2026-07-04,banco_economico,9.9,306318,2
2026-07-04,banco_economico,9.95,748804,1
2026-07-04,banco_fie,9.7,761,8
2026-07-04,banco_fortaleza,9.78,28000,1
2026-07-04,banco_fortaleza,9.8,200000,1
2026-07-04,banco_fortaleza,9.81,905622,1
2026-07-04,banco_ganadero,9.58,2,1
2026-07-04,banco_ganadero,9.6,105083,191
2026-07-04,banco_ganadero,9.63,45083,2
2026-07-04,banco_ganadero,9.7,323549,294
2026-07-04,banco_ganadero,9.73,1391657,33
2026-07-04,banco_ganadero,9.79,450000,1
2026-07-04,banco_ganadero,9.8,2304,39
2026-07-04,banco_ganadero,9.81,1374111,1
2026-07-04,banco_ganadero,9.84,400000,1
2026-07-04,banco_ganadero,9.85,4354619,3
2026-07-04,banco_ganadero,9.88,17,3
2026-07-04,banco_mercantil_santa_cruz,9.59,9,2
2026-07-04,banco_mercantil_santa_cruz,9.6,757251,136
2026-07-04,banco_mercantil_santa_cruz,9.62,4,2
2026-07-04,banco_mercantil_santa_cruz,9.76,92572,1
2026-07-04,banco_mercantil_santa_cruz,9.8,29594,3
2026-07-04,banco_mercantil_santa_cruz,9.82,1051501,1
2026-07-04,banco_mercantil_santa_cruz,9.83,187022,1
2026-07-04,banco_mercantil_santa_cruz,9.96,199845,1
2026-07-04,banco_mercantil_santa_cruz,9.965,1500000,1
2026-07-04,banco_mercantil_santa_cruz,10.0,0,1
2026-07-04,banco_mercantil_santa_cruz,10.25,59,1
2026-07-04,banco_nacional_de_bolivia,9.79,10085,3
2026-07-04,banco_nacional_de_bolivia,9.8,1855909,1071
2026-07-04,banco_nacional_de_bolivia,9.81,300000,1
2026-07-04,banco_prodem,9.7,18491,7
2026-07-04,banco_pyme_de_la_comunidad,9.8,64,3
2026-07-04,banco_pyme_ecofuturo,9.4,3815,5
2026-07-04,banco_solidario,9.29,29001,1
2026-07-04,banco_solidario,9.31,1974,16
2026-07-04,banco_solidario,9.8,74276,3
2026-07-04,banco_solidario,9.88,97200,1
2026-07-04,banco_solidario,9.885,599962,1
2026-07-04,banco_union,9.8,318733,83
2026-07-07,banco_bisa,9.7,2704,3
2026-07-07,banco_bisa,9.73,105731,39
2026-07-07,banco_bisa,9.74,25962,1
2026-07-07,banco_bisa,9.78,144935,1
2026-07-07,banco_bisa,9.8,22000,1
2026-07-07,banco_bisa,9.83,18700,2
2026-07-07,banco_bisa,9.85,821090,2
2026-07-07,banco_bisa,9.88,292281,1
2026-07-07,banco_bisa,9.89,199965,1
2026-07-07,banco_bisa,9.9,1313120,3
2026-07-07,banco_bisa,9.95,700000,1
2026-07-07,banco_de_credito,9.7,2500,3
2026-07-07,banco_de_credito,9.73,35701,7
2026-07-07,banco_de_credito,9.93,849700,1
2026-07-07,banco_de_credito,9.95,505643,1
2026-07-07,banco_de_la_nacion_argentina,9.73,5134,29
2026-07-07,banco_de_la_nacion_argentina,9.83,12475,1
2026-07-07,banco_economico,9.43,21372,22
2026-07-07,banco_economico,9.87,181531,1
2026-07-07,banco_economico,9.9,695604,4
2026-07-07,banco_economico,9.92,300000,1
2026-07-07,banco_fie,9.73,15603,17
2026-07-07,banco_fortaleza,9.73,2674,2
2026-07-07,banco_fortaleza,9.75,8880,1
2026-07-07,banco_fortaleza,9.83,1745,6
2026-07-07,banco_ganadero,9.6,42440,1
2026-07-07,banco_ganadero,9.63,129283,199
2026-07-07,banco_ganadero,9.7,393939,227
2026-07-07,banco_ganadero,9.73,1124923,12
2026-07-07,banco_ganadero,9.8299,69,1
2026-07-07,banco_ganadero,9.83,4441,117
2026-07-07,banco_ganadero,9.8302,16,1
2026-07-07,banco_ganadero,9.9,985,1
2026-07-07,banco_ganadero,9.9296,71,1
2026-07-07,banco_ganadero,9.93,5,2
2026-07-07,banco_mercantil_santa_cruz,9.6,6,1
2026-07-07,banco_mercantil_santa_cruz,9.63,260082,201
2026-07-07,banco_mercantil_santa_cruz,9.78,21455,1
2026-07-07,banco_mercantil_santa_cruz,9.83,49488,3
2026-07-07,banco_mercantil_santa_cruz,9.9,109876,2
2026-07-07,banco_mercantil_santa_cruz,10.0,1100040,2
2026-07-07,banco_mercantil_santa_cruz,10.085,600000,1
2026-07-07,banco_mercantil_santa_cruz,10.15,399915,1
2026-07-07,banco_nacional_de_bolivia,9.7,2000,1
2026-07-07,banco_nacional_de_bolivia,9.73,36096,9
2026-07-07,banco_nacional_de_bolivia,9.83,115500,161
2026-07-07,banco_nacional_de_bolivia,9.84,1,1
2026-07-07,banco_prodem,9.73,4406,9
2026-07-07,banco_pyme_de_la_comunidad,9.83,7049,4
2026-07-07,banco_pyme_ecofuturo,9.43,47414,3
2026-07-07,banco_solidario,9.34,1608,21
2026-07-07,banco_solidario,9.85,45445,2
2026-07-07,banco_solidario,9.862,500000,2
2026-07-07,banco_solidario,9.9,10243,2
2026-07-07,banco_solidario,9.95,311275,3
2026-07-07,banco_solidario,9.97,93599,4
2026-07-07,banco_union,9.83,180125,64
