timestamp,offers,tradable
2024-09-09T08:55-04:00,120,668688.6
2024-09-09T09:19-04:00,124,673567.29
2024-09-09T09:38-04:00,131,696054.25
2024-09-09T10:13-04:00,149,808308.04
2024-09-09T10:39-04:00,153,880766.88
2024-09-09T11:11-04:00,149,878072.53
2024-09-09T11:35-04:00,144,794538.78
2024-09-09T12:13-04:00,149,840248.8
2024-09-09T12:41-04:00,143,785597.33
2024-09-09T13:10-04:00,151,885905.5
2024-09-09T13:36-04:00,143,856044.85
2024-09-09T14:14-04:00,149,877603.68
2024-09-09T14:40-04:00,158,869704.18
2024-09-09T15:09-04:00,162,896430.77
2024-09-09T15:34-04:00,163,893115.42
2024-09-09T16:12-04:00,167,900325.67
2024-09-09T16:35-04:00,169,940720.84
2024-09-09T17:10-04:00,172,974926.16
2024-09-09T17:34-04:00,173,981303.93
2024-09-09T18:10-04:00,163,915503.92
2024-09-09T18:36-04:00,160,833817.05
2024-09-09T19:12-04:00,157,809859.04
2024-09-09T19:35-04:00,154,869836.91
2024-09-09T20:54-04:00,147,795922.38
2024-09-09T22:09-04:00,146,837505.84
2024-09-09T22:55-04:00,140,826380.92
2024-09-09T23:14-04:00,134,781476.99
2024-09-09T23:37-04:00,125,733000.15
2024-09-10T00:13-04:00,104,627879.27
2024-09-10T00:38-04:00,103,625698.93
2024-09-10T01:11-04:00,104,607654.54
2024-09-10T01:36-04:00,99,590166.46
2024-09-10T02:16-04:00,98,590160.26
2024-09-10T02:41-04:00,99,594924.21
2024-09-10T03:12-04:00,102,595567.42
2024-09-10T03:33-04:00,102,595567.42
2024-09-10T04:14-04:00,101,587273.78
2024-09-10T04:39-04:00,101,587273.78
2024-09-10T05:13-04:00,104,612636.98
2024-09-10T05:35-04:00,106,618970.97
2024-09-10T06:12-04:00,110,622575.87
2024-09-10T06:38-04:00,116,632457.68
2024-09-10T07:10-04:00,127,663808.64
2024-09-10T07:34-04:00,129,685660.28
2024-09-10T08:23-04:00,130,682199.18
2024-09-10T08:56-04:00,137,731191.95
2024-09-10T09:20-04:00,139,733805.56
2024-09-10T09:37-04:00,139,726140.54
2024-09-10T10:11-04:00,139,754041.45
2024-09-10T10:37-04:00,143,795804.99
2024-09-10T11:11-04:00,151,834020.5
2024-09-10T11:35-04:00,149,825096.05
2024-09-10T12:13-04:00,145,791454.69
2024-09-10T12:40-04:00,144,783415.74
2024-09-10T13:10-04:00,150,838140.38
2024-09-10T13:35-04:00,152,813081.84
2024-09-10T14:15-04:00,145,777203.35
2024-09-10T14:40-04:00,147,826588.14
2024-09-10T15:10-04:00,156,842679.39
2024-09-10T15:35-04:00,156,843059.96
2024-09-10T16:12-04:00,163,829802.12
2024-09-10T16:35-04:00,159,775501.34
2024-09-10T17:10-04:00,158,855660.02
2024-09-10T17:34-04:00,169,882351.86
2024-09-10T18:11-04:00,173,925201.87
2024-09-10T18:36-04:00,174,939325.5
2024-09-10T19:11-04:00,173,951389.93
2024-09-10T19:34-04:00,173,925871.81
2024-09-10T20:54-04:00,181,1006650.55
2024-09-10T22:08-04:00,174,964580.95
2024-09-10T22:53-04:00,163,942903.79
2024-09-10T23:12-04:00,158,876293.92
2024-09-10T23:36-04:00,150,836830.93
2024-09-11T00:15-04:00,136,751608.23
2024-09-11T00:40-04:00,126,716598.23
2024-09-11T01:11-04:00,122,704969.8
2024-09-11T01:37-04:00,124,693059.98
2024-09-11T02:16-04:00,119,645342.53
2024-09-11T02:41-04:00,120,648521.13
2024-09-11T03:11-04:00,120,647307.78
2024-09-11T03:34-04:00,121,647558.67
2024-09-11T04:15-04:00,117,634001.5
2024-09-11T04:40-04:00,122,663554.45
2024-09-11T05:12-04:00,121,663355.18
2024-09-11T05:36-04:00,122,663025.06
2024-09-11T06:11-04:00,127,702560.71
2024-09-11T06:38-04:00,132,710912.9
2024-09-11T07:11-04:00,143,757740.23
2024-09-11T07:34-04:00,148,804853.21
2024-09-11T08:21-04:00,150,790228.81
2024-09-11T08:55-04:00,152,830149.87
2024-09-11T09:19-04:00,165,882883.25
2024-09-11T09:37-04:00,170,878049.91
2024-09-11T10:10-04:00,183,932634.28
2024-09-11T10:37-04:00,181,896356.46
2024-09-11T11:12-04:00,184,888252.49
2024-09-11T11:36-04:00,189,915784.54
2024-09-11T12:13-04:00,180,940503.53
2024-09-11T12:41-04:00,182,915544.22
2024-09-11T13:09-04:00,144,853048.98
2024-09-11T13:35-04:00,143,808895.71
2024-09-11T14:15-04:00,151,817200.8
2024-09-11T14:40-04:00,154,845390.63
2024-09-11T15:08-04:00,159,901722.7
2024-09-11T15:35-04:00,168,934664.36
2024-09-11T16:10-04:00,172,965159.21
2024-09-11T16:34-04:00,181,1029549.15
2024-09-11T17:11-04:00,189,1082185.09
2024-09-11T17:34-04:00,194,1145047.99
2024-09-11T18:10-04:00,193,1105304.61
2024-09-11T18:36-04:00,197,1142640.11
2024-09-11T19:11-04:00,193,1113633.77
2024-09-11T19:33-04:00,190,1047303.56
2024-09-11T20:54-04:00,188,1104650.11
2024-09-11T22:08-04:00,174,1084307.65
2024-09-11T22:54-04:00,161,955719.45
2024-09-11T23:12-04:00,159,876441.03
2024-09-11T23:36-04:00,149,831986.3
2024-09-12T00:14-04:00,139,798673.83
2024-09-12T00:39-04:00,133,767002.77
2024-09-12T01:11-04:00,130,750952.71
2024-09-12T01:36-04:00,126,749994.78
2024-09-12T02:16-04:00,130,774779.9
2024-09-12T02:42-04:00,128,751460.58
2024-09-12T03:11-04:00,128,752318.54
2024-09-12T03:33-04:00,127,747884.64
2024-09-12T04:15-04:00,127,750689.15
2024-09-12T04:40-04:00,126,732503.6
2024-09-12T05:12-04:00,133,767921.57
2024-09-12T05:35-04:00,134,771382.32
2024-09-12T06:12-04:00,139,783712.22
2024-09-12T06:39-04:00,144,791507.13
2024-09-12T07:09-04:00,154,777033.26
2024-09-12T07:34-04:00,162,838727.48
2024-09-12T08:21-04:00,165,860716.26
2024-09-12T08:54-04:00,162,809276.94
2024-09-12T09:18-04:00,154,893703.45
2024-09-12T09:37-04:00,164,916504.51
2024-09-12T10:11-04:00,174,997149.27
2024-09-12T10:38-04:00,181,1008701.89
2024-09-12T11:11-04:00,191,1017441.74
2024-09-12T11:35-04:00,193,1037438.95
2024-09-12T12:13-04:00,204,1065999.62
2024-09-12T12:42-04:00,200,1098097.98
2024-09-12T13:10-04:00,199,974866.14
2024-09-12T13:35-04:00,196,1015753.17
2024-09-12T14:16-04:00,185,945986.38
2024-09-12T14:41-04:00,193,972440.83
2024-09-12T15:08-04:00,200,984405.71
2024-09-12T15:34-04:00,201,1065416.81
2024-09-12T16:12-04:00,212,1123956.3
2024-09-12T16:35-04:00,218,1101703.27
2024-09-12T17:10-04:00,210,1076782.19
2024-09-12T17:33-04:00,208,1018578.54
2024-09-12T18:11-04:00,204,1055330.73
2024-09-12T18:37-04:00,204,1014211.54
2024-09-12T19:13-04:00,206,999679.27
2024-09-12T19:34-04:00,201,1017516.45
2024-09-12T20:54-04:00,183,993645.28
2024-09-12T22:09-04:00,175,1007975.92
2024-09-12T22:55-04:00,173,1029799.94
2024-09-12T23:14-04:00,169,967848.07
2024-09-12T23:36-04:00,166,964551.87
2024-09-13T00:13-04:00,150,819349.11
2024-09-13T00:38-04:00,152,831543.61
2024-09-13T01:11-04:00,148,823708.23
2024-09-13T01:36-04:00,148,825249.85
2024-09-13T02:16-04:00,145,786385.72
2024-09-13T02:42-04:00,144,777740.44
2024-09-13T03:12-04:00,141,771384.16
2024-09-13T03:33-04:00,140,742375.74
2024-09-13T04:14-04:00,140,747027.71
2024-09-13T04:39-04:00,139,752671.71
2024-09-13T05:12-04:00,138,751980.47
2024-09-13T05:35-04:00,140,776355.37
2024-09-13T06:12-04:00,145,784857.67
2024-09-13T06:38-04:00,150,773505.07
2024-09-13T07:10-04:00,155,782811.48
2024-09-13T07:34-04:00,164,832946.04
2024-09-13T08:20-04:00,168,848023.9
2024-09-13T08:54-04:00,174,907815.86
2024-09-13T09:17-04:00,186,953254.85
2024-09-13T09:36-04:00,194,964024.36
2024-09-13T10:10-04:00,196,1002164.66
2024-09-13T10:36-04:00,194,968879.59
2024-09-13T11:11-04:00,187,1019130.85
2024-09-13T11:37-04:00,187,1048147.06
2024-09-13T12:13-04:00,185,1005693.82
2024-09-13T12:40-04:00,183,1055833.53
2024-09-13T13:10-04:00,185,1032820.22
2024-09-13T13:35-04:00,186,1019043.97
2024-09-13T14:15-04:00,169,948963.48
2024-09-13T14:40-04:00,175,1015780.77
2024-09-13T15:09-04:00,171,998674.11
2024-09-13T15:34-04:00,186,1025375.46
2024-09-13T16:12-04:00,189,1053830.67
2024-09-13T16:35-04:00,190,1061433.09
2024-09-13T17:10-04:00,186,1068426.85
2024-09-13T17:33-04:00,188,1060117.09
2024-09-13T18:10-04:00,179,1053303.73
2024-09-13T18:37-04:00,182,1060370.41
2024-09-13T19:11-04:00,170,969781.56
2024-09-13T19:35-04:00,170,1012149.55
2024-09-13T20:53-04:00,168,980659.53
2024-09-13T22:07-04:00,161,914760.88
2024-09-13T22:54-04:00,147,869519.83
2024-09-13T23:13-04:00,145,883418.33
2024-09-13T23:36-04:00,145,833997.21
2024-09-14T00:13-04:00,133,738464.9
2024-09-14T00:37-04:00,131,750863.86
2024-09-14T01:12-04:00,129,726555.86
2024-09-14T01:36-04:00,126,705253.1
2024-09-14T02:15-04:00,125,705478.3
2024-09-14T02:40-04:00,125,703795.78
2024-09-14T03:11-04:00,122,699206.36
2024-09-14T03:33-04:00,124,728626.46
2024-09-14T04:15-04:00,126,737364.7
2024-09-14T04:38-04:00,130,779060.91
2024-09-14T05:11-04:00,132,778739.7
2024-09-14T05:33-04:00,131,775607.69
2024-09-14T06:11-04:00,133,774579.34
2024-09-14T06:36-04:00,134,777913.92
2024-09-14T07:08-04:00,135,733786.89
2024-09-14T07:35-04:00,135,746471.34
2024-09-14T08:19-04:00,143,859622.83
2024-09-14T08:52-04:00,145,847291.56
2024-09-14T09:14-04:00,149,856188.73
2024-09-14T09:33-04:00,148,846295.89
2024-09-14T10:09-04:00,159,950625.75
2024-09-14T10:35-04:00,163,977936.38
2024-09-14T11:10-04:00,168,1008057.68
2024-09-14T11:33-04:00,170,971849.32
2024-09-14T12:13-04:00,168,942167.76
2024-09-14T12:39-04:00,173,987745.08
2024-09-14T13:10-04:00,171,966484.24
2024-09-14T13:35-04:00,168,946159.19
2024-09-14T14:13-04:00,170,959308.19
2024-09-14T14:38-04:00,166,899445.28
2024-09-14T15:08-04:00,161,873121.39
2024-09-14T15:34-04:00,167,895881.11
2024-09-14T16:13-04:00,165,871036.95
2024-09-14T16:35-04:00,158,837938.36
2024-09-14T17:10-04:00,148,878828.28
2024-09-14T17:34-04:00,150,846465.95
2024-09-14T18:11-04:00,135,825870.37
2024-09-14T18:36-04:00,144,818399.0
2024-09-14T19:10-04:00,154,879790.51
2024-09-14T19:34-04:00,162,890269.06
2024-09-14T21:00-04:00,147,831205.06
2024-09-14T22:36-04:00,155,821519.24
2024-09-14T23:17-04:00,150,835815.8
2024-09-14T23:39-04:00,144,779983.12
2024-09-15T00:13-04:00,130,651831.01
2024-09-15T00:38-04:00,123,618090.96
2024-09-15T01:11-04:00,125,618716.56
2024-09-15T01:36-04:00,124,618861.53
2024-09-15T02:15-04:00,124,618548.3
2024-09-15T02:40-04:00,123,617904.46
2024-09-15T03:10-04:00,122,629429.29
2024-09-15T03:34-04:00,123,630382.42
2024-09-15T04:15-04:00,122,634711.49
2024-09-15T04:38-04:00,120,616268.23
2024-09-15T05:10-04:00,124,610581.88
2024-09-15T05:34-04:00,121,595485.92
2024-09-15T06:11-04:00,128,652890.74
2024-09-15T06:37-04:00,132,656600.79
2024-09-15T07:08-04:00,139,706557.81
2024-09-15T07:35-04:00,146,727977.98
2024-09-15T08:19-04:00,146,707543.69
2024-09-15T08:52-04:00,151,706342.87
2024-09-15T09:15-04:00,160,737103.46
2024-09-15T09:33-04:00,168,836693.55
2024-09-15T10:09-04:00,170,825939.08
2024-09-15T10:35-04:00,167,819502.98
2024-09-15T11:10-04:00,174,894148.43
2024-09-15T11:33-04:00,171,896417.09
2024-09-15T12:13-04:00,172,905362.63
2024-09-15T12:40-04:00,170,901739.88
2024-09-15T13:09-04:00,174,934216.11
2024-09-15T13:34-04:00,169,922754.68
2024-09-15T14:15-04:00,171,934194.96
2024-09-15T14:39-04:00,176,955794.98
2024-09-15T15:08-04:00,183,999442.24
2024-09-15T15:34-04:00,184,1009418.06
2024-09-15T16:11-04:00,186,1005424.45
2024-09-15T16:34-04:00,187,1052319.79
2024-09-15T17:10-04:00,176,1009739.7
2024-09-15T17:34-04:00,179,1009774.38
2024-09-15T18:11-04:00,179,1010157.23
2024-09-15T18:36-04:00,175,969758.34
2024-09-15T19:10-04:00,174,964263.09
2024-09-15T19:34-04:00,174,960446.11
2024-09-15T20:57-04:00,173,924496.92
2024-09-15T22:19-04:00,165,927189.35
2024-09-15T23:04-04:00,155,941108.57
2024-09-15T23:42-04:00,143,894602.99
2024-09-16T00:14-04:00,136,849769.47
2024-09-16T00:39-04:00,135,849481.14
2024-09-16T01:13-04:00,129,810135.1
2024-09-16T01:38-04:00,129,809997.64
2024-09-16T02:17-04:00,123,764624.4
2024-09-16T02:42-04:00,121,763379.67
2024-09-16T03:11-04:00,121,763299.72
2024-09-16T03:34-04:00,122,764051.08
2024-09-16T04:16-04:00,120,762828.82
2024-09-16T04:41-04:00,124,796815.87
2024-09-16T05:14-04:00,126,821835.98
2024-09-16T05:38-04:00,127,821660.74
2024-09-16T06:13-04:00,131,824947.83
2024-09-16T06:40-04:00,137,825147.47
2024-09-16T07:10-04:00,138,819901.89
2024-09-16T07:34-04:00,141,832224.22
2024-09-16T08:23-04:00,145,859684.03
2024-09-16T08:57-04:00,141,817188.83
2024-09-16T09:23-04:00,135,786353.31
2024-09-16T09:39-04:00,133,773318.59
2024-09-16T10:11-04:00,137,768084.85
2024-09-16T10:38-04:00,147,855667.28
2024-09-16T11:12-04:00,161,866846.61
2024-09-16T11:37-04:00,163,918271.79
2024-09-16T12:13-04:00,163,876651.67
2024-09-16T12:43-04:00,163,912073.81
2024-09-16T13:10-04:00,152,888910.94
2024-09-16T13:38-04:00,155,886887.12
2024-09-16T14:15-04:00,160,868787.88
2024-09-16T14:41-04:00,154,825537.05
2024-09-16T15:09-04:00,161,842705.26
2024-09-16T15:34-04:00,160,842356.37
2024-09-16T16:12-04:00,163,878678.03
2024-09-16T16:36-04:00,163,893686.96
2024-09-16T17:12-04:00,162,893335.56
2024-09-16T17:59-04:00,169,897160.71
2024-09-16T18:10-04:00,168,876934.16
2024-09-16T18:33-04:00,166,848494.13
2024-09-16T19:10-04:00,167,832912.0
2024-09-16T19:34-04:00,167,837697.3
2024-09-16T20:44-04:00,173,898744.26
2024-09-16T21:47-04:00,172,883209.56
2024-09-16T22:19-04:00,172,855065.2
2024-09-16T22:35-04:00,169,847544.71
2024-09-16T23:13-04:00,148,787542.29
2024-09-16T23:36-04:00,143,757793.35
2024-09-17T00:13-04:00,140,747894.26
2024-09-17T00:35-04:00,130,702342.28
2024-09-17T01:13-04:00,128,688809.62
2024-09-17T01:35-04:00,125,685422.26
2024-09-17T02:15-04:00,121,663139.18
2024-09-17T02:41-04:00,122,663703.16
2024-09-17T03:10-04:00,118,665648.83
2024-09-17T03:34-04:00,117,665585.75
2024-09-17T04:15-04:00,119,665718.88
2024-09-17T04:40-04:00,121,668118.93
2024-09-17T05:12-04:00,123,670318.88
2024-09-17T05:35-04:00,122,669732.02
2024-09-17T06:12-04:00,124,667495.4
2024-09-17T06:38-04:00,132,690566.07
2024-09-17T07:09-04:00,142,714103.15
2024-09-17T07:35-04:00,140,727992.93
2024-09-17T08:21-04:00,137,701926.41
2024-09-17T08:56-04:00,143,757398.32
2024-09-17T09:20-04:00,146,759558.58
2024-09-17T09:37-04:00,150,797763.07
2024-09-17T10:10-04:00,160,899525.8
2024-09-17T10:36-04:00,166,889892.9
2024-09-17T11:12-04:00,169,864232.4
2024-09-17T11:36-04:00,170,857318.61
2024-09-17T12:14-04:00,178,912764.44
2024-09-17T12:41-04:00,179,928381.5
2024-09-17T13:10-04:00,180,944819.93
2024-09-17T13:35-04:00,172,879325.68
2024-09-17T14:15-04:00,175,947959.06
2024-09-17T14:40-04:00,170,939075.17
2024-09-17T15:09-04:00,163,910728.72
2024-09-17T15:34-04:00,166,893652.37
2024-09-17T16:12-04:00,184,932905.27
2024-09-17T16:35-04:00,194,1017526.58
2024-09-17T17:10-04:00,194,923433.11
2024-09-17T17:34-04:00,186,958687.64
2024-09-17T18:10-04:00,191,971338.23
2024-09-17T18:36-04:00,195,986451.94
2024-09-17T19:13-04:00,198,1031728.86
2024-09-17T19:35-04:00,199,1011601.81
2024-09-17T20:54-04:00,191,907474.88
2024-09-17T22:09-04:00,183,928691.17
2024-09-17T22:55-04:00,171,885639.87
2024-09-17T23:14-04:00,165,827379.54
2024-09-17T23:37-04:00,151,784964.26
2024-09-18T00:14-04:00,140,705172.35
2024-09-18T00:39-04:00,140,694915.85
2024-09-18T01:11-04:00,137,689091.85
2024-09-18T01:37-04:00,137,688706.33
2024-09-18T02:16-04:00,138,691398.6
2024-09-18T02:41-04:00,135,695718.04
2024-09-18T03:11-04:00,135,697680.25
2024-09-18T03:35-04:00,134,695380.3
2024-09-18T04:14-04:00,132,674841.08
2024-09-18T04:38-04:00,131,663809.89
2024-09-18T05:13-04:00,130,644063.46
2024-09-18T05:36-04:00,132,650226.53
2024-09-18T06:12-04:00,133,655028.96
2024-09-18T06:39-04:00,136,694187.26
2024-09-18T07:09-04:00,144,700749.56
2024-09-18T07:34-04:00,154,730152.28
2024-09-18T08:21-04:00,166,822372.06
2024-09-18T08:55-04:00,167,817671.72
2024-09-18T09:19-04:00,164,756453.16
2024-09-18T09:37-04:00,164,788158.24
2024-09-18T10:11-04:00,168,827046.75
2024-09-18T10:37-04:00,178,916360.76
2024-09-18T11:12-04:00,186,1013100.94
2024-09-18T11:36-04:00,187,1038268.73
2024-09-18T12:14-04:00,187,1021557.25
2024-09-18T12:41-04:00,187,992275.62
2024-09-18T13:10-04:00,188,942383.45
2024-09-18T13:35-04:00,189,1015065.89
2024-09-18T14:15-04:00,185,926039.21
2024-09-18T14:40-04:00,175,908150.0
2024-09-18T15:09-04:00,175,905413.12
2024-09-18T15:34-04:00,180,905736.44
2024-09-18T16:12-04:00,173,839656.28
2024-09-18T16:35-04:00,173,860313.24
2024-09-18T17:10-04:00,166,812032.18
2024-09-18T17:33-04:00,173,841685.06
2024-09-18T18:11-04:00,180,891819.78
2024-09-18T18:36-04:00,181,861920.44
2024-09-18T19:11-04:00,176,837533.34
2024-09-18T19:34-04:00,171,886413.37
2024-09-18T20:55-04:00,180,857405.83
2024-09-18T22:11-04:00,179,891180.75
2024-09-18T22:57-04:00,170,878722.96
2024-09-18T23:18-04:00,166,878141.57
2024-09-18T23:38-04:00,161,866063.09
2024-09-19T00:14-04:00,146,738886.36
2024-09-19T00:39-04:00,147,735678.76
2024-09-19T01:11-04:00,140,720809.09
2024-09-19T01:36-04:00,138,722466.64
2024-09-19T02:16-04:00,136,717251.3
2024-09-19T02:42-04:00,136,717062.92
2024-09-19T03:11-04:00,132,694980.97
2024-09-19T03:34-04:00,132,692861.26
2024-09-19T04:16-04:00,133,702231.85
2024-09-19T04:40-04:00,134,706131.97
2024-09-19T05:12-04:00,136,706866.48
2024-09-19T05:35-04:00,133,699763.27
2024-09-19T06:12-04:00,139,699477.65
2024-09-19T06:39-04:00,144,701007.15
2024-09-19T07:10-04:00,152,738797.7
2024-09-19T07:34-04:00,158,759702.85
2024-09-19T08:21-04:00,173,869516.13
2024-09-19T08:56-04:00,170,840322.71
2024-09-19T09:20-04:00,181,894863.82
2024-09-19T09:38-04:00,191,985828.94
2024-09-19T10:11-04:00,192,984911.87
2024-09-19T10:37-04:00,197,987249.21
2024-09-19T11:12-04:00,199,1025037.1
2024-09-19T11:36-04:00,199,985321.24
2024-09-19T12:14-04:00,185,911394.47
2024-09-19T12:42-04:00,193,952595.4
2024-09-19T13:10-04:00,186,913287.14
2024-09-19T13:35-04:00,178,904035.3
2024-09-19T14:15-04:00,178,899606.58
2024-09-19T14:40-04:00,178,1014871.27
2024-09-19T15:09-04:00,178,981153.01
2024-09-19T15:34-04:00,184,966825.65
2024-09-19T16:12-04:00,184,953264.51
2024-09-19T16:35-04:00,185,915493.85
2024-09-19T17:10-04:00,184,911610.75
2024-09-19T17:34-04:00,193,975224.06
2024-09-19T18:11-04:00,197,974458.64
2024-09-19T18:36-04:00,189,896847.2
