timestamp,offers,tradable
2024-09-19T19:12-04:00,184,873778.54
2024-09-19T19:34-04:00,182,863517.11
2024-09-19T20:55-04:00,190,955542.5
2024-09-19T22:11-04:00,181,939095.54
2024-09-19T22:57-04:00,173,949043.8
2024-09-19T23:19-04:00,169,925925.83
2024-09-19T23:38-04:00,164,891674.1
2024-09-20T00:14-04:00,143,806890.17
2024-09-20T00:39-04:00,144,789300.11
2024-09-20T01:12-04:00,140,768852.77
2024-09-20T01:37-04:00,134,722575.37
2024-09-20T02:16-04:00,132,718536.52
2024-09-20T02:42-04:00,133,723646.6
2024-09-20T03:12-04:00,129,719893.26
2024-09-20T03:33-04:00,128,719103.51
2024-09-20T04:15-04:00,126,716118.89
2024-09-20T04:39-04:00,130,750596.06
2024-09-20T05:15-04:00,130,750729.42
2024-09-20T05:38-04:00,131,750933.25
2024-09-20T06:12-04:00,138,763136.95
2024-09-20T06:38-04:00,144,725850.37
2024-09-20T07:10-04:00,147,736812.15
2024-09-20T07:34-04:00,156,784894.18
2024-09-20T08:21-04:00,151,790706.45
2024-09-20T08:55-04:00,152,758518.61
2024-09-20T09:19-04:00,161,782498.23
2024-09-20T09:37-04:00,162,845478.33
2024-09-20T10:11-04:00,160,819667.87
2024-09-20T10:36-04:00,175,910989.05
2024-09-20T11:12-04:00,170,900943.23
2024-09-20T11:36-04:00,170,873857.46
2024-09-20T12:14-04:00,162,845160.67
2024-09-20T12:41-04:00,152,885784.75
2024-09-20T13:10-04:00,149,889939.16
2024-09-20T13:35-04:00,157,931963.98
2024-09-20T14:15-04:00,153,841553.55
2024-09-20T14:41-04:00,149,904393.17
2024-09-20T15:09-04:00,159,931829.3
2024-09-20T15:34-04:00,164,962182.85
2024-09-20T16:12-04:00,174,956365.54
2024-09-20T16:36-04:00,182,988832.54
2024-09-20T17:10-04:00,177,1024605.88
2024-09-20T17:34-04:00,186,1031522.22
2024-09-20T18:12-04:00,183,995943.73
2024-09-20T18:38-04:00,186,1019986.81
2024-09-20T19:11-04:00,180,952560.31
2024-09-20T19:34-04:00,180,975557.01
2024-09-20T20:54-04:00,170,937669.18
2024-09-20T22:08-04:00,165,894926.1
2024-09-20T22:55-04:00,155,908726.48
2024-09-20T23:13-04:00,152,859550.93
2024-09-20T23:36-04:00,149,882772.37
2024-09-21T00:13-04:00,137,789230.24
2024-09-21T00:38-04:00,132,767661.66
2024-09-21T01:10-04:00,126,746314.22
2024-09-21T01:36-04:00,123,728110.11
2024-09-21T02:14-04:00,121,703395.36
2024-09-21T02:40-04:00,119,698773.64
2024-09-21T03:10-04:00,118,702444.9
2024-09-21T03:34-04:00,118,698558.04
2024-09-21T04:13-04:00,119,708420.76
2024-09-21T04:37-04:00,118,688812.85
2024-09-21T05:10-04:00,124,721235.43
2024-09-21T05:33-04:00,123,713699.53
2024-09-21T06:10-04:00,127,729539.11
2024-09-21T06:36-04:00,133,736143.15
2024-09-21T07:08-04:00,137,743224.31
2024-09-21T07:34-04:00,138,741291.53
2024-09-21T08:19-04:00,145,781855.02
2024-09-21T08:51-04:00,143,851613.96
2024-09-21T09:14-04:00,152,937799.29
2024-09-21T09:33-04:00,159,947981.89
2024-09-21T10:09-04:00,164,997692.91
2024-09-21T10:35-04:00,167,1007176.99
2024-09-21T11:12-04:00,165,947763.86
2024-09-21T11:35-04:00,174,1012596.58
2024-09-21T12:14-04:00,169,994312.31
2024-09-21T12:40-04:00,156,973267.32
2024-09-21T13:10-04:00,156,891910.72
2024-09-21T13:36-04:00,148,813952.39
2024-09-21T14:14-04:00,151,864071.04
2024-09-21T14:39-04:00,155,843249.24
2024-09-21T15:08-04:00,160,875011.33
2024-09-21T15:34-04:00,165,924633.15
2024-09-21T16:11-04:00,161,893715.92
2024-09-21T16:33-04:00,158,878990.95
2024-09-21T17:09-04:00,156,847024.82
2024-09-21T17:35-04:00,157,834086.83
2024-09-21T18:10-04:00,152,848453.89
2024-09-21T18:35-04:00,150,834062.22
2024-09-21T19:10-04:00,150,777601.9
2024-09-21T19:34-04:00,148,769080.9
2024-09-21T21:00-04:00,151,781306.98
2024-09-21T22:37-04:00,142,778447.63
2024-09-21T23:18-04:00,135,768487.78
2024-09-21T23:40-04:00,131,744813.88
2024-09-22T00:16-04:00,120,667167.6
2024-09-22T00:40-04:00,120,673978.86
2024-09-22T01:11-04:00,116,650747.63
2024-09-22T01:36-04:00,113,643133.21
2024-09-22T02:15-04:00,112,639602.54
2024-09-22T02:40-04:00,110,640815.94
2024-09-22T03:10-04:00,108,619314.26
2024-09-22T03:34-04:00,106,618959.49
2024-09-22T04:13-04:00,108,621918.66
2024-09-22T04:37-04:00,108,621880.89
2024-09-22T05:11-04:00,112,626765.97
2024-09-22T05:33-04:00,112,627337.64
2024-09-22T06:11-04:00,122,639656.89
2024-09-22T06:36-04:00,126,644881.67
2024-09-22T07:08-04:00,135,665457.55
2024-09-22T07:34-04:00,139,709649.5
2024-09-22T08:20-04:00,143,709434.33
2024-09-22T08:52-04:00,139,672852.96
2024-09-22T09:15-04:00,151,753248.15
2024-09-22T09:34-04:00,157,820189.06
2024-09-22T10:09-04:00,161,876450.44
2024-09-22T10:35-04:00,160,831411.0
2024-09-22T11:10-04:00,169,834961.54
2024-09-22T11:34-04:00,169,808458.97
2024-09-22T12:12-04:00,161,783471.95
2024-09-22T12:39-04:00,162,780781.57
2024-09-22T13:10-04:00,168,805059.59
2024-09-22T13:35-04:00,163,766668.93
2024-09-22T14:14-04:00,160,746445.69
2024-09-22T14:38-04:00,170,808321.64
2024-09-22T15:08-04:00,169,806484.67
2024-09-22T15:34-04:00,164,794998.56
2024-09-22T16:12-04:00,164,838578.6
2024-09-22T16:34-04:00,169,842350.0
2024-09-22T17:10-04:00,168,810112.37
2024-09-22T17:34-04:00,169,812602.42
2024-09-22T18:11-04:00,170,782797.95
2024-09-22T18:36-04:00,167,778449.82
2024-09-22T19:12-04:00,175,839011.88
2024-09-22T19:35-04:00,174,839391.69
2024-09-22T20:57-04:00,171,814138.26
2024-09-22T22:15-04:00,163,814138.82
2024-09-22T23:01-04:00,149,770534.12
2024-09-22T23:40-04:00,139,733165.76
2024-09-23T00:14-04:00,132,665786.37
2024-09-23T00:39-04:00,125,623600.25
2024-09-23T01:12-04:00,124,619443.95
2024-09-23T01:38-04:00,121,613682.33
2024-09-23T02:17-04:00,120,613004.04
2024-09-23T02:43-04:00,117,593181.55
2024-09-23T03:11-04:00,114,572227.93
2024-09-23T03:34-04:00,116,573509.63
2024-09-23T04:16-04:00,117,575989.61
2024-09-23T04:42-04:00,121,586195.98
2024-09-23T05:14-04:00,120,584432.66
2024-09-23T05:38-04:00,125,589545.44
2024-09-23T06:14-04:00,128,590208.11
2024-09-23T06:41-04:00,130,639596.89
2024-09-23T07:09-04:00,139,655846.81
2024-09-23T07:34-04:00,144,704303.82
2024-09-23T08:22-04:00,154,775253.27
2024-09-23T08:57-04:00,159,748431.26
2024-09-23T09:24-04:00,157,769046.41
2024-09-23T09:39-04:00,161,829495.21
2024-09-23T10:11-04:00,166,851677.44
2024-09-23T10:38-04:00,161,819084.75
2024-09-23T11:12-04:00,169,845249.05
2024-09-23T11:35-04:00,169,786454.58
2024-09-23T12:14-04:00,172,813720.73
2024-09-23T12:42-04:00,177,760798.64
2024-09-23T13:10-04:00,180,801553.73
2024-09-23T13:36-04:00,176,835075.22
2024-09-23T14:15-04:00,178,820935.35
2024-09-23T14:41-04:00,166,797506.5
2024-09-23T15:09-04:00,167,794892.8
2024-09-23T15:34-04:00,164,835107.82
2024-09-23T16:13-04:00,172,867724.0
2024-09-23T16:36-04:00,175,894757.83
2024-09-23T17:11-04:00,179,869366.94
2024-09-23T17:34-04:00,179,947596.18
2024-09-23T18:11-04:00,182,960783.08
2024-09-23T18:38-04:00,190,951414.86
2024-09-23T19:11-04:00,186,967950.46
2024-09-23T19:34-04:00,179,860790.07
2024-09-23T20:57-04:00,184,952346.18
2024-09-23T22:16-04:00,179,981676.87
2024-09-23T23:00-04:00,163,919016.06
2024-09-23T23:40-04:00,145,840589.67
2024-09-24T00:14-04:00,132,711924.24
2024-09-24T00:39-04:00,125,675231.98
2024-09-24T01:12-04:00,120,653797.83
2024-09-24T01:37-04:00,121,654082.73
2024-09-24T02:17-04:00,119,643840.23
2024-09-24T02:43-04:00,116,636611.72
2024-09-24T03:11-04:00,117,640868.13
2024-09-24T03:34-04:00,116,640155.6
2024-09-24T04:16-04:00,116,640071.54
2024-09-24T04:41-04:00,115,620977.08
2024-09-24T05:13-04:00,115,632325.55
2024-09-24T05:36-04:00,118,661367.66
2024-09-24T06:12-04:00,127,692091.21
2024-09-24T06:40-04:00,135,704430.44
2024-09-24T07:09-04:00,142,707495.22
2024-09-24T07:34-04:00,146,715673.0
2024-09-24T08:23-04:00,159,791569.09
2024-09-24T08:58-04:00,166,830758.24
2024-09-24T09:25-04:00,158,806654.33
2024-09-24T09:39-04:00,160,803904.67
2024-09-24T10:10-04:00,168,995129.96
2024-09-24T10:38-04:00,170,997304.33
2024-09-24T11:12-04:00,179,1030130.18
2024-09-24T11:37-04:00,179,1033521.54
2024-09-24T12:14-04:00,181,1033505.81
2024-09-24T12:43-04:00,189,1043992.42
2024-09-24T13:11-04:00,186,1048735.62
2024-09-24T13:37-04:00,182,1038763.91
2024-09-24T14:15-04:00,187,1003203.84
2024-09-24T14:42-04:00,184,943474.88
2024-09-24T15:09-04:00,190,958031.66
2024-09-24T15:35-04:00,187,910221.16
2024-09-24T16:13-04:00,189,1068497.29
2024-09-24T16:36-04:00,196,1085364.26
2024-09-24T17:10-04:00,200,1090517.93
2024-09-24T17:35-04:00,197,1057451.0
2024-09-24T18:11-04:00,195,1068539.23
2024-09-24T18:37-04:00,202,1080837.83
2024-09-24T19:11-04:00,194,1149414.78
2024-09-24T19:34-04:00,201,1120190.09
2024-09-24T20:57-04:00,196,1038534.82
2024-09-24T22:17-04:00,186,1007906.46
2024-09-24T23:03-04:00,178,947240.46
2024-09-24T23:42-04:00,165,865316.99
2024-09-25T00:14-04:00,148,725207.86
2024-09-25T00:39-04:00,148,722007.36
2024-09-25T01:12-04:00,143,693027.84
2024-09-25T01:38-04:00,138,689293.68
2024-09-25T02:17-04:00,138,666610.11
2024-09-25T02:43-04:00,137,666257.75
2024-09-25T03:12-04:00,136,665389.83
2024-09-25T03:34-04:00,134,667757.47
2024-09-25T04:16-04:00,137,673015.84
2024-09-25T04:42-04:00,136,662254.32
2024-09-25T05:13-04:00,139,667838.43
2024-09-25T05:36-04:00,142,708039.51
2024-09-25T06:13-04:00,147,749531.49
2024-09-25T06:40-04:00,153,750285.61
2024-09-25T07:10-04:00,159,741318.32
2024-09-25T07:34-04:00,166,759767.25
2024-09-25T08:23-04:00,173,824421.96
2024-09-25T08:58-04:00,174,839312.02
2024-09-25T09:26-04:00,178,976459.35
2024-09-25T09:40-04:00,183,958582.26
2024-09-25T10:11-04:00,191,996863.46
2024-09-25T10:38-04:00,201,1019359.62
2024-09-25T11:12-04:00,199,1072749.78
2024-09-25T11:37-04:00,196,1083279.83
2024-09-25T12:15-04:00,194,1027126.1
2024-09-25T12:45-04:00,199,1019337.02
2024-09-25T13:10-04:00,193,995596.29
2024-09-25T13:36-04:00,192,951496.15
2024-09-25T14:15-04:00,177,994002.68
2024-09-25T14:41-04:00,179,957427.57
2024-09-25T15:08-04:00,174,936151.75
2024-09-25T15:34-04:00,178,968030.32
2024-09-25T16:13-04:00,181,1010474.26
2024-09-25T16:35-04:00,187,987608.01
2024-09-25T17:11-04:00,194,1009612.95
2024-09-25T17:35-04:00,200,978611.59
2024-09-25T18:11-04:00,206,995152.3
2024-09-25T18:37-04:00,206,995593.63
2024-09-25T19:11-04:00,204,1023922.39
2024-09-25T19:34-04:00,197,1007152.58
2024-09-25T20:56-04:00,200,1023580.38
2024-09-25T22:14-04:00,193,1038736.02
2024-09-25T23:01-04:00,190,890265.48
2024-09-25T23:41-04:00,170,813196.06
2024-09-26T00:14-04:00,151,737406.73
2024-09-26T00:40-04:00,150,667278.86
2024-09-26T01:12-04:00,151,679641.41
2024-09-26T01:37-04:00,152,685498.94
2024-09-26T02:17-04:00,149,672805.32
2024-09-26T02:43-04:00,147,660193.24
2024-09-26T03:12-04:00,144,652095.24
2024-09-26T03:34-04:00,144,651472.97
2024-09-26T04:15-04:00,145,651672.97
2024-09-26T04:41-04:00,146,652227.06
2024-09-26T05:13-04:00,152,661449.77
2024-09-26T05:38-04:00,151,661605.08
2024-09-26T06:12-04:00,161,676962.21
2024-09-26T06:39-04:00,169,737009.57
2024-09-26T07:10-04:00,175,744869.19
2024-09-26T07:35-04:00,179,768013.75
2024-09-26T08:58-04:00,187,822884.61
2024-09-26T09:26-04:00,196,960986.29
2024-09-26T09:40-04:00,192,950886.72
2024-09-26T10:10-04:00,176,998782.02
2024-09-26T10:39-04:00,183,1020551.89
2024-09-26T11:12-04:00,192,1005117.08
2024-09-26T11:37-04:00,193,1018684.5
2024-09-26T12:14-04:00,178,982325.12
2024-09-26T12:42-04:00,187,1026623.57
2024-09-26T13:12-04:00,192,1078159.06
2024-09-26T13:38-04:00,190,1082204.32
2024-09-26T14:14-04:00,192,1090560.28
2024-09-26T14:41-04:00,195,1097050.37
2024-09-26T15:09-04:00,193,1137378.87
2024-09-26T15:34-04:00,197,1128069.84
2024-09-26T16:12-04:00,208,1201495.19
2024-09-26T16:35-04:00,215,1200971.3
2024-09-26T17:10-04:00,228,1165796.62
2024-09-26T17:35-04:00,225,1152266.58
2024-09-26T18:11-04:00,230,1164167.3
2024-09-26T18:37-04:00,223,1135929.71
2024-09-26T19:12-04:00,209,1037784.99
2024-09-26T19:36-04:00,191,1010565.42
2024-09-26T20:56-04:00,191,983587.65
2024-09-26T22:15-04:00,192,1086499.66
2024-09-26T23:01-04:00,173,897053.51
2024-09-26T23:41-04:00,161,795785.98
2024-09-27T00:14-04:00,151,848472.29
2024-09-27T00:41-04:00,145,822206.48
2024-09-27T01:11-04:00,146,818894.59
2024-09-27T01:38-04:00,142,801280.74
2024-09-27T02:17-04:00,139,794753.92
2024-09-27T02:44-04:00,139,762176.28
2024-09-27T03:12-04:00,139,762166.33
2024-09-27T03:34-04:00,141,766467.82
2024-09-27T04:15-04:00,142,787321.84
2024-09-27T04:40-04:00,143,827566.22
2024-09-27T05:13-04:00,147,835703.95
2024-09-27T05:36-04:00,146,830126.35
2024-09-27T06:12-04:00,150,831907.97
2024-09-27T06:39-04:00,157,831077.8
2024-09-27T07:10-04:00,163,871382.85
2024-09-27T07:34-04:00,166,866393.12
2024-09-27T08:22-04:00,163,903259.88
2024-09-27T08:57-04:00,166,894833.94
2024-09-27T09:23-04:00,177,1007397.64
2024-09-27T09:38-04:00,184,1010951.08
2024-09-27T10:11-04:00,185,1023638.19
2024-09-27T10:38-04:00,190,1112004.44
2024-09-27T11:12-04:00,185,1048595.92
2024-09-27T11:37-04:00,193,1007989.81
2024-09-27T12:14-04:00,187,1000782.34
2024-09-27T12:42-04:00,182,1033726.1
2024-09-27T13:11-04:00,157,935260.28
2024-09-27T13:36-04:00,149,925817.17
2024-09-27T14:15-04:00,142,916816.81
2024-09-27T14:42-04:00,148,917460.91
2024-09-27T15:10-04:00,150,933671.25
2024-09-27T15:34-04:00,154,995781.84
2024-09-27T16:12-04:00,160,985137.3
2024-09-27T16:35-04:00,165,994817.15
2024-09-27T17:10-04:00,173,1039335.57
2024-09-27T17:35-04:00,179,1077211.3
2024-09-27T18:11-04:00,184,1115704.72
2024-09-27T18:37-04:00,181,1068607.33
2024-09-27T19:11-04:00,183,1072507.49
2024-09-27T19:34-04:00,182,1042510.72
2024-09-27T20:56-04:00,170,1012551.48
2024-09-27T22:13-04:00,171,997132.54
2024-09-27T22:59-04:00,169,949999.82
2024-09-27T23:25-04:00,149,867829.98
2024-09-27T23:39-04:00,149,906989.76
2024-09-28T00:13-04:00,137,876757.93
2024-09-28T00:38-04:00,136,871416.09
2024-09-28T01:10-04:00,134,869474.9
2024-09-28T01:36-04:00,130,804242.09
2024-09-28T02:14-04:00,129,783307.08
2024-09-28T02:40-04:00,128,782955.31
2024-09-28T03:10-04:00,129,788079.36
2024-09-28T03:34-04:00,130,788584.36
2024-09-28T04:14-04:00,126,690567.96
2024-09-28T04:38-04:00,128,720567.96
2024-09-28T05:11-04:00,130,722327.58
2024-09-28T05:33-04:00,130,727324.76
2024-09-28T06:10-04:00,141,739004.22
2024-09-28T06:37-04:00,145,752667.19
2024-09-28T07:10-04:00,152,833909.81
2024-09-28T07:34-04:00,157,860921.85
2024-09-28T08:20-04:00,155,864541.84
2024-09-28T08:53-04:00,152,887235.85
2024-09-28T09:15-04:00,159,929279.66
2024-09-28T09:34-04:00,165,940086.93
2024-09-28T10:09-04:00,171,1015457.78
2024-09-28T10:35-04:00,171,994939.84
2024-09-28T11:12-04:00,174,981029.45
2024-09-28T11:37-04:00,182,983762.06
2024-09-28T12:13-04:00,179,950990.63
2024-09-28T12:39-04:00,179,948797.8
2024-09-28T13:09-04:00,178,939555.16
2024-09-28T13:34-04:00,176,974027.11
2024-09-28T14:14-04:00,179,1023811.49
2024-09-28T14:39-04:00,181,1054248.24
2024-09-28T15:09-04:00,185,997514.37
2024-09-28T15:34-04:00,182,984287.4
2024-09-28T16:12-04:00,189,1046034.74
2024-09-28T16:34-04:00,181,1008942.08
2024-09-28T17:10-04:00,175,963573.47
2024-09-28T17:33-04:00,180,1052806.82
2024-09-28T18:10-04:00,173,1042179.84
2024-09-28T18:36-04:00,175,1032631.54
2024-09-28T19:11-04:00,180,988780.24
2024-09-28T19:35-04:00,182,1040939.11
2024-09-28T21:01-04:00,178,1039586.37
2024-09-28T22:39-04:00,160,953544.45
2024-09-28T23:21-04:00,150,865747.63
2024-09-28T23:42-04:00,145,863989.08
2024-09-29T00:14-04:00,141,812535.68
2024-09-29T00:38-04:00,139,795645.44
2024-09-29T01:11-04:00,136,771461.42
2024-09-29T01:36-04:00,135,771116.97
2024-09-29T02:15-04:00,134,775453.13
2024-09-29T02:41-04:00,135,780636.13
2024-09-29T03:10-04:00,128,737697.41
2024-09-29T03:34-04:00,129,738197.41
2024-09-29T04:14-04:00,125,732216.42
2024-09-29T04:39-04:00,125,732677.19
2024-09-29T05:12-04:00,128,776948.81
2024-09-29T05:34-04:00,131,793625.62
2024-09-29T06:11-04:00,135,807178.27
2024-09-29T06:37-04:00,142,847577.38
2024-09-29T07:08-04:00,148,853069.48
2024-09-29T07:34-04:00,151,867996.29
2024-09-29T08:20-04:00,145,804671.53
2024-09-29T08:53-04:00,143,815649.35
2024-09-29T09:16-04:00,148,862879.88
2024-09-29T09:34-04:00,149,882505.17
2024-09-29T10:10-04:00,156,917481.06
2024-09-29T10:35-04:00,164,999386.78
2024-09-29T11:12-04:00,166,1017297.25
2024-09-29T11:35-04:00,169,1038060.36
2024-09-29T12:13-04:00,171,970057.12
2024-09-29T12:40-04:00,175,956880.97
2024-09-29T13:09-04:00,177,1004404.4
2024-09-29T13:35-04:00,183,1050296.22
2024-09-29T14:14-04:00,180,1033518.46
2024-09-29T14:40-04:00,184,1018943.12
2024-09-29T15:08-04:00,184,1061706.72
2024-09-29T15:34-04:00,185,1059369.2
2024-09-29T16:11-04:00,190,1149574.79
2024-09-29T16:34-04:00,191,1133805.2
2024-09-29T17:10-04:00,188,1059563.11
2024-09-29T17:34-04:00,188,1018275.31
2024-09-29T18:10-04:00,183,1040154.65
2024-09-29T18:36-04:00,183,1055801.94
2024-09-29T19:10-04:00,180,1028359.53
2024-09-29T19:34-04:00,188,1109467.69
2024-09-29T20:59-04:00,182,1082321.1
2024-09-29T22:22-04:00,161,954986.86
2024-09-29T23:06-04:00,147,808386.56
2024-09-29T23:44-04:00,142,799558.34
2024-09-30T00:15-04:00,139,797721.15
2024-09-30T00:40-04:00,135,796564.91
2024-09-30T01:12-04:00,133,795103.79
2024-09-30T01:38-04:00,132,776479.64
2024-09-30T02:18-04:00,128,771399.52
2024-09-30T02:44-04:00,130,775200.87
2024-09-30T03:12-04:00,128,768661.37
2024-09-30T03:34-04:00,126,764496.22
2024-09-30T04:17-04:00,122,728209.94
2024-09-30T04:42-04:00,123,761235.36
2024-09-30T05:14-04:00,127,824961.08
2024-09-30T05:37-04:00,128,860065.34
2024-09-30T06:13-04:00,136,879051.32
2024-09-30T06:41-04:00,139,886103.72
2024-09-30T07:10-04:00,148,928568.13
2024-09-30T07:34-04:00,151,982382.14
2024-09-30T08:24-04:00,148,959753.48
2024-09-30T08:59-04:00,150,955232.42
2024-09-30T09:29-04:00,152,922601.39
2024-09-30T09:43-04:00,153,934019.69
2024-09-30T10:11-04:00,146,927078.2
