timestamp,offers,tradable
2024-09-30T10:39-04:00,149,986515.01
2024-09-30T11:12-04:00,154,891081.25
2024-09-30T11:38-04:00,166,1012501.23
2024-09-30T12:14-04:00,160,973879.64
2024-09-30T12:44-04:00,161,1014319.94
2024-09-30T13:11-04:00,163,999893.46
2024-09-30T13:36-04:00,161,987159.5
2024-09-30T14:16-04:00,151,966947.92
2024-09-30T14:42-04:00,149,929984.69
2024-09-30T15:08-04:00,150,927310.98
2024-09-30T15:34-04:00,150,965856.0
2024-09-30T16:13-04:00,147,925828.43
2024-09-30T16:36-04:00,139,868668.02
2024-09-30T17:11-04:00,144,936140.45
2024-09-30T17:35-04:00,150,921191.84
2024-09-30T18:11-04:00,147,887226.3
2024-09-30T18:37-04:00,138,841866.24
2024-09-30T19:11-04:00,133,802618.59
2024-09-30T19:35-04:00,135,838481.46
2024-09-30T21:02-04:00,133,771633.28
2024-09-30T22:43-04:00,145,885657.45
2024-09-30T23:26-04:00,127,835773.2
2024-09-30T23:46-04:00,121,819058.95
2024-10-01T00:14-04:00,112,770394.56
2024-10-01T00:40-04:00,112,725152.68
2024-10-01T01:12-04:00,113,740505.45
2024-10-01T01:38-04:00,111,699662.69
2024-10-01T02:17-04:00,107,666728.01
2024-10-01T02:44-04:00,107,655306.19
2024-10-01T03:12-04:00,104,620885.11
2024-10-01T03:34-04:00,104,621240.11
2024-10-01T04:16-04:00,104,617931.96
2024-10-01T04:42-04:00,106,623611.76
2024-10-01T05:13-04:00,108,624410.41
2024-10-01T05:37-04:00,109,643133.74
2024-10-01T06:12-04:00,114,654034.19
2024-10-01T06:41-04:00,121,712186.49
2024-10-01T07:09-04:00,130,760010.86
2024-10-01T07:34-04:00,127,782895.56
2024-10-01T08:23-04:00,118,791176.98
2024-10-01T08:58-04:00,130,799034.47
2024-10-01T09:26-04:00,138,808730.5
2024-10-01T09:41-04:00,134,787970.23
2024-10-01T10:11-04:00,125,810380.06
2024-10-01T10:38-04:00,132,863419.26
2024-10-01T11:12-04:00,144,916620.13
2024-10-01T11:37-04:00,156,993048.4
2024-10-01T12:15-04:00,166,1082922.25
2024-10-01T12:43-04:00,168,1058699.46
2024-10-01T13:10-04:00,154,970296.85
2024-10-01T13:36-04:00,153,938014.27
2024-10-01T14:16-04:00,157,973397.65
2024-10-01T14:42-04:00,164,1070276.23
2024-10-01T15:09-04:00,161,945920.42
2024-10-01T15:34-04:00,159,995595.84
2024-10-01T16:12-04:00,166,1036945.31
2024-10-01T16:36-04:00,172,1044170.81
2024-10-01T17:11-04:00,172,1023025.43
2024-10-01T17:35-04:00,171,1028077.83
2024-10-01T18:11-04:00,169,1128622.22
2024-10-01T18:37-04:00,166,1074633.47
2024-10-01T19:11-04:00,152,1076846.08
2024-10-01T19:34-04:00,147,982071.76
2024-10-01T20:57-04:00,157,965588.5
2024-10-01T22:15-04:00,149,978055.77
2024-10-01T23:00-04:00,136,862142.17
2024-10-01T23:41-04:00,130,799819.43
2024-10-02T00:14-04:00,120,711358.81
2024-10-02T00:39-04:00,110,690803.11
2024-10-02T01:12-04:00,110,708675.01
2024-10-02T01:37-04:00,107,679758.82
2024-10-02T02:17-04:00,102,672007.43
2024-10-02T02:42-04:00,100,668552.73
2024-10-02T03:11-04:00,101,668587.13
2024-10-02T03:34-04:00,100,649666.05
2024-10-02T04:15-04:00,99,619652.53
2024-10-02T04:41-04:00,101,651658.44
2024-10-02T05:12-04:00,102,651781.82
2024-10-02T05:36-04:00,109,779115.12
2024-10-02T06:12-04:00,121,840242.61
2024-10-02T06:39-04:00,128,859536.19
2024-10-02T07:10-04:00,138,872209.17
2024-10-02T07:34-04:00,141,877862.09
2024-10-02T08:23-04:00,144,975389.43
2024-10-02T08:57-04:00,139,986196.07
2024-10-02T09:23-04:00,144,977113.85
2024-10-02T09:38-04:00,148,1011223.03
2024-10-02T10:11-04:00,151,1050651.92
2024-10-02T10:37-04:00,154,1028523.25
2024-10-02T11:12-04:00,163,1085570.65
2024-10-02T11:37-04:00,174,1097361.12
2024-10-02T12:14-04:00,167,1084404.74
2024-10-02T12:42-04:00,173,1054507.14
2024-10-02T13:10-04:00,177,1108211.44
2024-10-02T13:36-04:00,180,1082595.64
2024-10-02T14:16-04:00,183,1140084.92
2024-10-02T14:42-04:00,181,1087892.69
2024-10-02T15:09-04:00,184,1120243.48
2024-10-02T15:34-04:00,194,1157321.39
2024-10-02T16:13-04:00,196,1165046.96
2024-10-02T16:38-04:00,204,1217671.34
2024-10-02T17:13-04:00,185,1076182.12
2024-10-02T17:36-04:00,179,1102417.35
2024-10-02T18:12-04:00,180,1142269.19
2024-10-02T18:38-04:00,175,1123794.16
2024-10-02T19:11-04:00,178,1075780.3
2024-10-02T19:34-04:00,177,1099823.96
2024-10-02T20:56-04:00,178,1089377.27
2024-10-02T22:15-04:00,185,1080161.95
2024-10-02T23:01-04:00,165,986384.87
2024-10-02T23:40-04:00,149,845765.4
2024-10-03T00:15-04:00,142,785092.39
2024-10-03T00:41-04:00,138,776274.41
2024-10-03T01:12-04:00,141,779160.46
2024-10-03T01:38-04:00,136,758123.27
2024-10-03T02:16-04:00,128,691718.25
2024-10-03T02:43-04:00,130,697313.34
2024-10-03T03:12-04:00,130,697043.61
2024-10-03T03:34-04:00,130,697273.39
2024-10-03T04:15-04:00,132,678808.49
2024-10-03T04:41-04:00,132,689671.85
2024-10-03T05:12-04:00,139,738742.93
2024-10-03T05:36-04:00,138,741244.99
2024-10-03T06:12-04:00,144,848552.43
2024-10-03T06:40-04:00,152,917372.77
2024-10-03T07:09-04:00,166,969557.71
2024-10-03T07:34-04:00,170,967604.27
2024-10-03T08:22-04:00,180,1006381.57
2024-10-03T08:57-04:00,180,1003439.63
2024-10-03T09:23-04:00,172,981507.32
2024-10-03T09:39-04:00,170,965896.97
2024-10-03T10:11-04:00,184,1053975.08
2024-10-03T10:38-04:00,191,1134848.89
2024-10-03T11:12-04:00,192,1127812.67
2024-10-03T11:37-04:00,194,1112066.59
2024-10-03T12:14-04:00,200,1145686.65
2024-10-03T12:42-04:00,212,1202643.28
2024-10-03T13:10-04:00,216,1212459.24
2024-10-03T13:37-04:00,216,1222834.07
2024-10-03T14:15-04:00,208,1148837.9
2024-10-03T14:42-04:00,208,1126534.33
2024-10-03T15:09-04:00,203,1189251.23
2024-10-03T15:35-04:00,197,1091536.0
2024-10-03T16:12-04:00,201,1144571.66
2024-10-03T16:36-04:00,200,1076031.43
2024-10-03T17:10-04:00,206,1128381.03
2024-10-03T17:34-04:00,193,1100721.74
2024-10-03T18:11-04:00,195,1184338.81
2024-10-03T18:38-04:00,202,1171348.01
2024-10-03T19:12-04:00,190,1128766.59
2024-10-03T19:35-04:00,188,1087740.95
2024-10-03T20:57-04:00,158,1001200.87
2024-10-03T22:15-04:00,159,927162.56
2024-10-03T23:01-04:00,144,836861.55
2024-10-03T23:40-04:00,132,829632.11
2024-10-04T00:14-04:00,128,814350.75
2024-10-04T00:39-04:00,128,813724.71
2024-10-04T01:12-04:00,125,772538.76
2024-10-04T01:38-04:00,124,772261.64
2024-10-04T02:17-04:00,121,751129.53
2024-10-04T02:43-04:00,120,744038.88
2024-10-04T03:11-04:00,121,745833.98
2024-10-04T03:34-04:00,121,745902.86
2024-10-04T04:15-04:00,120,760507.76
2024-10-04T04:40-04:00,120,782164.4
2024-10-04T05:12-04:00,120,781768.17
2024-10-04T05:37-04:00,121,786981.11
2024-10-04T06:13-04:00,132,832001.84
2024-10-04T06:40-04:00,137,879178.61
2024-10-04T07:10-04:00,143,867979.36
2024-10-04T07:34-04:00,150,775243.57
2024-10-04T08:22-04:00,143,727634.58
2024-10-04T08:57-04:00,149,856282.91
2024-10-04T09:22-04:00,151,794958.77
2024-10-04T09:38-04:00,149,859655.3
2024-10-04T10:12-04:00,155,907762.71
2024-10-04T10:36-04:00,161,957316.81
2024-10-04T11:12-04:00,174,1021003.07
2024-10-04T11:36-04:00,179,1009996.71
2024-10-04T12:15-04:00,185,1185566.87
2024-10-04T12:42-04:00,176,1155508.47
2024-10-04T13:10-04:00,175,1069860.81
2024-10-04T13:36-04:00,182,1106220.1
2024-10-04T14:15-04:00,174,1086225.4
2024-10-04T14:41-04:00,177,1109000.48
2024-10-04T15:09-04:00,169,1056960.48
2024-10-04T15:34-04:00,171,1077087.29
2024-10-04T16:12-04:00,171,1015286.35
2024-10-04T16:35-04:00,176,1068065.87
2024-10-04T17:10-04:00,172,1108423.52
2024-10-04T17:34-04:00,177,1099049.31
2024-10-04T18:11-04:00,176,1055658.27
2024-10-04T18:37-04:00,176,1038145.59
2024-10-04T19:11-04:00,169,1043133.3
2024-10-04T19:34-04:00,166,1027786.17
2024-10-04T20:56-04:00,142,938295.54
2024-10-04T22:13-04:00,156,992342.24
2024-10-04T22:59-04:00,147,905234.18
2024-10-04T23:24-04:00,137,868902.72
2024-10-04T23:39-04:00,134,860566.77
2024-10-05T00:14-04:00,131,765213.51
2024-10-05T00:39-04:00,132,857256.58
2024-10-05T01:11-04:00,131,818474.86
2024-10-05T01:37-04:00,128,804736.12
2024-10-05T02:15-04:00,126,794169.45
2024-10-05T02:41-04:00,124,772864.73
2024-10-05T03:11-04:00,123,772444.38
2024-10-05T03:33-04:00,121,770514.33
2024-10-05T04:14-04:00,121,769506.0
2024-10-05T04:39-04:00,121,769314.33
2024-10-05T05:14-04:00,125,775602.57
2024-10-05T05:35-04:00,127,786782.03
2024-10-05T06:11-04:00,130,787139.01
2024-10-05T06:37-04:00,134,790719.84
2024-10-05T07:10-04:00,135,793868.27
2024-10-05T07:34-04:00,135,804014.66
2024-10-05T08:20-04:00,146,829656.11
2024-10-05T08:53-04:00,141,823138.86
2024-10-05T09:16-04:00,145,900330.16
2024-10-05T09:34-04:00,147,901371.64
2024-10-05T10:09-04:00,155,1066766.39
2024-10-05T10:35-04:00,167,1159910.52
2024-10-05T11:11-04:00,165,1158749.17
2024-10-05T11:34-04:00,165,1105835.65
2024-10-05T12:13-04:00,170,1091727.95
2024-10-05T12:40-04:00,167,1039718.28
2024-10-05T13:10-04:00,184,1143341.8
2024-10-05T13:35-04:00,186,1125750.58
2024-10-05T14:14-04:00,181,1120471.88
2024-10-05T14:39-04:00,176,1108166.68
2024-10-05T15:09-04:00,167,1174006.38
2024-10-05T15:34-04:00,168,1137287.82
2024-10-05T16:11-04:00,164,1084754.84
2024-10-05T16:34-04:00,160,984053.47
2024-10-05T17:10-04:00,164,1087722.21
2024-10-05T17:35-04:00,163,999886.48
2024-10-05T18:11-04:00,172,1138152.54
2024-10-05T18:37-04:00,168,1086085.4
2024-10-05T19:11-04:00,161,965156.92
2024-10-05T19:34-04:00,160,955640.25
2024-10-05T21:01-04:00,147,905868.23
2024-10-05T22:39-04:00,139,945768.41
2024-10-05T23:20-04:00,138,908615.81
2024-10-05T23:42-04:00,130,864460.18
2024-10-06T00:14-04:00,122,807583.41
2024-10-06T00:39-04:00,122,804123.3
2024-10-06T01:11-04:00,122,802393.56
2024-10-06T01:36-04:00,119,801141.72
2024-10-06T02:15-04:00,116,779747.37
2024-10-06T02:41-04:00,116,779666.11
2024-10-06T03:11-04:00,117,780732.14
2024-10-06T03:33-04:00,117,779947.0
2024-10-06T04:14-04:00,115,639288.56
2024-10-06T04:38-04:00,114,638941.73
2024-10-06T05:11-04:00,119,686591.56
2024-10-06T05:34-04:00,121,689782.96
2024-10-06T06:11-04:00,130,717846.88
2024-10-06T06:38-04:00,133,728420.9
2024-10-06T07:09-04:00,136,933588.49
2024-10-06T07:35-04:00,139,936816.29
2024-10-06T08:20-04:00,152,973236.36
2024-10-06T08:53-04:00,154,996888.41
2024-10-06T09:16-04:00,150,900342.26
2024-10-06T09:34-04:00,140,879973.91
2024-10-06T10:09-04:00,142,997909.71
2024-10-06T10:36-04:00,146,954641.06
2024-10-06T11:11-04:00,153,1021424.4
2024-10-06T11:35-04:00,157,1005167.91
2024-10-06T12:13-04:00,150,1024304.29
2024-10-06T12:39-04:00,159,1083466.18
2024-10-06T13:10-04:00,155,1059312.98
2024-10-06T13:36-04:00,160,1034918.26
2024-10-06T14:14-04:00,163,993550.41
2024-10-06T14:39-04:00,161,1059713.7
2024-10-06T15:09-04:00,158,1042390.52
2024-10-06T15:35-04:00,162,1045992.86
2024-10-06T16:11-04:00,166,1044757.94
2024-10-06T16:34-04:00,168,1031220.28
2024-10-06T17:10-04:00,171,1032067.39
2024-10-06T17:34-04:00,173,1080837.05
2024-10-06T18:10-04:00,176,1067009.76
2024-10-06T18:36-04:00,174,1086117.24
2024-10-06T19:11-04:00,171,1055762.94
2024-10-06T19:36-04:00,171,1025988.92
2024-10-06T20:58-04:00,163,1006594.92
2024-10-06T22:20-04:00,149,939053.59
2024-10-06T23:04-04:00,138,865474.92
2024-10-06T23:42-04:00,133,765835.3
2024-10-07T00:14-04:00,127,758239.76
2024-10-07T00:40-04:00,125,722047.73
2024-10-07T01:13-04:00,121,710132.78
2024-10-07T01:38-04:00,120,708629.14
2024-10-07T02:17-04:00,120,698296.21
2024-10-07T02:43-04:00,119,698200.9
2024-10-07T03:12-04:00,120,700332.06
2024-10-07T03:34-04:00,120,702561.05
2024-10-07T04:14-04:00,117,561945.68
2024-10-07T04:42-04:00,120,569255.64
2024-10-07T05:13-04:00,128,562361.95
2024-10-07T05:37-04:00,127,565148.27
2024-10-07T06:13-04:00,130,601649.47
2024-10-07T06:41-04:00,132,632137.02
2024-10-07T07:11-04:00,138,736462.17
2024-10-07T07:34-04:00,139,726324.13
2024-10-07T08:23-04:00,144,940365.66
2024-10-07T08:58-04:00,142,885624.5
2024-10-07T09:26-04:00,145,906168.1
2024-10-07T09:40-04:00,145,909823.25
2024-10-07T10:11-04:00,144,940429.44
2024-10-07T10:39-04:00,152,973782.68
2024-10-07T11:12-04:00,164,1009800.83
2024-10-07T11:37-04:00,162,1006320.47
2024-10-07T12:14-04:00,164,1025868.5
2024-10-07T12:42-04:00,168,1061401.43
2024-10-07T13:11-04:00,182,1116997.29
2024-10-07T13:36-04:00,186,1119163.58
2024-10-07T14:16-04:00,171,1049328.49
2024-10-07T14:41-04:00,166,1010859.15
2024-10-07T15:09-04:00,164,1014735.02
2024-10-07T15:34-04:00,153,1024214.54
2024-10-07T16:14-04:00,156,1013191.96
2024-10-07T16:37-04:00,163,1079407.97
2024-10-07T17:11-04:00,167,1106168.23
2024-10-07T17:35-04:00,174,1148420.26
2024-10-07T18:11-04:00,174,1074598.06
2024-10-07T18:38-04:00,172,1077513.76
2024-10-07T19:11-04:00,174,1123231.29
2024-10-07T19:34-04:00,183,1160264.46
2024-10-07T20:56-04:00,201,1228998.57
2024-10-07T22:19-04:00,185,1132471.28
2024-10-07T23:03-04:00,172,1013286.85
2024-10-07T23:42-04:00,155,998009.78
2024-10-08T00:14-04:00,143,830383.85
2024-10-08T00:39-04:00,139,822505.15
2024-10-08T01:12-04:00,137,911907.45
2024-10-08T01:37-04:00,135,893506.89
2024-10-08T02:43-04:00,132,810561.14
2024-10-08T03:12-04:00,131,809903.82
2024-10-08T03:34-04:00,129,669704.73
2024-10-08T04:16-04:00,132,668686.64
2024-10-08T04:41-04:00,133,668872.3
2024-10-08T05:12-04:00,136,689841.35
2024-10-08T05:36-04:00,142,718526.1
2024-10-08T06:12-04:00,150,841201.85
2024-10-08T06:40-04:00,153,855726.66
2024-10-08T07:10-04:00,158,982179.42
2024-10-08T07:35-04:00,156,1004586.35
2024-10-08T08:22-04:00,171,1103169.01
2024-10-08T08:56-04:00,173,1103201.18
2024-10-08T09:21-04:00,178,1095808.09
2024-10-08T09:38-04:00,186,1157392.91
2024-10-08T10:13-04:00,196,1195819.04
2024-10-08T10:39-04:00,196,1184507.25
2024-10-08T11:12-04:00,201,1232695.35
2024-10-08T11:37-04:00,207,1274792.02
2024-10-08T12:14-04:00,196,1195768.88
2024-10-08T12:43-04:00,185,1175703.36
2024-10-08T13:11-04:00,174,1185548.31
2024-10-08T13:35-04:00,173,1160767.14
2024-10-08T14:16-04:00,186,1184706.61
2024-10-08T14:41-04:00,181,1083500.54
2024-10-08T15:08-04:00,177,1139763.66
2024-10-08T15:34-04:00,184,1117402.31
2024-10-08T16:10-04:00,190,1197524.75
2024-10-08T16:35-04:00,186,1159920.03
2024-10-08T17:11-04:00,195,1184724.94
2024-10-08T17:35-04:00,194,1167955.71
2024-10-08T18:11-04:00,199,1222143.19
2024-10-08T18:38-04:00,201,1270752.13
2024-10-08T19:12-04:00,200,1228392.01
2024-10-08T19:35-04:00,200,1179924.15
2024-10-08T20:56-04:00,187,1048508.39
2024-10-08T22:14-04:00,180,1039284.61
2024-10-08T23:01-04:00,166,944534.22
2024-10-08T23:40-04:00,145,838569.35
2024-10-09T00:14-04:00,135,760945.27
2024-10-09T00:39-04:00,132,759696.31
2024-10-09T01:13-04:00,131,767439.81
2024-10-09T01:38-04:00,131,776452.16
2024-10-09T02:17-04:00,132,778721.32
2024-10-09T02:43-04:00,131,776267.13
2024-10-09T03:12-04:00,127,599702.46
2024-10-09T03:34-04:00,127,599707.21
2024-10-09T04:15-04:00,126,599333.56
2024-10-09T04:41-04:00,127,599686.37
2024-10-09T05:13-04:00,128,623480.99
2024-10-09T05:36-04:00,130,629717.11
2024-10-09T06:13-04:00,144,700324.26
2024-10-09T06:40-04:00,150,697237.18
2024-10-09T07:10-04:00,152,693789.65
2024-10-09T07:34-04:00,164,732776.12
2024-10-09T08:22-04:00,172,952022.75
2024-10-09T08:57-04:00,183,1063501.55
2024-10-09T09:23-04:00,183,1032197.03
2024-10-09T09:39-04:00,193,1057265.49
2024-10-09T10:11-04:00,187,1058102.35
2024-10-09T10:38-04:00,193,1087987.18
2024-10-09T11:11-04:00,195,1104231.16
2024-10-09T11:37-04:00,200,1192920.29
2024-10-09T12:14-04:00,202,1117325.4
2024-10-09T12:41-04:00,206,1149141.09
2024-10-09T13:10-04:00,207,1128834.29
2024-10-09T13:37-04:00,212,1207867.14
2024-10-09T14:15-04:00,216,1127516.47
2024-10-09T14:42-04:00,226,1154003.27
2024-10-09T15:10-04:00,226,1132422.9
2024-10-09T15:34-04:00,229,1207281.78
2024-10-09T16:13-04:00,226,1207142.61
2024-10-09T16:36-04:00,224,1195669.02
2024-10-09T17:11-04:00,228,1190082.32
2024-10-09T17:34-04:00,221,1251498.25
2024-10-09T18:11-04:00,217,1194345.59
2024-10-09T18:37-04:00,210,1172247.47
2024-10-09T19:12-04:00,209,1123593.85
2024-10-09T19:35-04:00,208,1135320.07
2024-10-09T20:56-04:00,212,1148497.54
2024-10-09T22:15-04:00,185,969993.69
2024-10-09T23:01-04:00,169,822342.45
2024-10-09T23:40-04:00,158,761116.73
2024-10-10T00:14-04:00,151,745362.54
2024-10-10T00:39-04:00,147,738286.11
2024-10-10T01:11-04:00,149,777759.74
2024-10-10T01:38-04:00,142,732538.13
2024-10-10T02:17-04:00,139,736623.8
2024-10-10T02:43-04:00,138,598359.96
2024-10-10T03:11-04:00,137,596526.61
2024-10-10T03:34-04:00,139,597539.22
2024-10-10T04:15-04:00,138,629559.45
2024-10-10T04:41-04:00,134,627097.11
2024-10-10T05:13-04:00,134,617085.15
2024-10-10T05:36-04:00,134,615614.87
2024-10-10T06:12-04:00,147,751072.11
2024-10-10T06:40-04:00,163,853690.83
2024-10-10T07:10-04:00,170,907371.1
2024-10-10T07:34-04:00,175,1042646.14
2024-10-10T08:22-04:00,183,1068294.44
2024-10-10T08:57-04:00,185,989806.91
2024-10-10T09:23-04:00,195,1044283.27
2024-10-10T09:39-04:00,188,956372.98
2024-10-10T10:11-04:00,197,1119560.53
2024-10-10T10:38-04:00,202,1131099.36
2024-10-10T11:12-04:00,200,1096201.84
2024-10-10T11:37-04:00,207,1139028.18
2024-10-10T12:14-04:00,205,1200023.88
2024-10-10T12:40-04:00,216,1234632.24
2024-10-10T13:11-04:00,224,1301698.45
2024-10-10T13:36-04:00,222,1264961.83
2024-10-10T14:15-04:00,214,1224469.1
2024-10-10T14:42-04:00,207,1120839.82
2024-10-10T15:09-04:00,209,1135771.75
2024-10-10T15:34-04:00,204,1095858.86
2024-10-10T16:12-04:00,211,1151529.85
2024-10-10T16:36-04:00,211,1175574.04
2024-10-10T17:12-04:00,216,1208411.98
2024-10-10T17:35-04:00,221,1225589.5
2024-10-10T18:11-04:00,220,1221140.05
2024-10-10T18:38-04:00,220,1209874.86
2024-10-10T19:11-04:00,217,1199511.46
2024-10-10T19:34-04:00,216,1191466.25
2024-10-10T20:56-04:00,209,1192130.16
2024-10-10T22:14-04:00,211,1176007.76
2024-10-10T23:00-04:00,203,1108458.75
2024-10-10T23:40-04:00,180,926343.6
2024-10-11T00:14-04:00,170,819712.45
2024-10-11T00:39-04:00,161,802283.9
2024-10-11T01:11-04:00,151,788867.37
2024-10-11T01:37-04:00,149,787932.56
